city,date,mean_pm25
Halifax,2017-08-21,12.875
Halifax,2017-08-22,16.625
Halifax,2017-08-23,9.666666666666666
Halifax,2017-08-24,9.25
Halifax,2017-08-25,8.541666666666666
Halifax,2017-08-26,3.9583333333333335
Halifax,2017-08-27,3.5416666666666665
Halifax,2017-08-28,5.125
Halifax,2017-08-29,6.25
Halifax,2017-08-30,8.291666666666666
Halifax,2017-08-31,10.291666666666666
Halifax,2017-09-01,3.4166666666666665
Halifax,2017-09-02,2.9583333333333335
Halifax,2017-09-03,5.666666666666667
Halifax,2017-09-04,3.5416666666666665
Halifax,2017-09-05,11.708333333333334
Halifax,2017-09-06,6.25
Halifax,2017-09-07,3.5
Halifax,2017-09-08,7.863636363636363
Halifax,2017-09-09,5.416666666666667
Halifax,2017-09-10,2.3333333333333335
Halifax,2017-09-11,3.3333333333333335
Halifax,2017-09-12,3.625
Halifax,2017-09-13,6.208333333333333
Halifax,2017-09-14,7.041666666666667
Halifax,2017-09-15,5.333333333333333
Halifax,2017-09-16,1.0416666666666667
Halifax,2017-09-17,3.9166666666666665
Halifax,2017-09-18,2.1363636363636362
Halifax,2017-09-19,2.772727272727273
Halifax,2017-09-20,
Halifax,2017-09-21,3.05
Halifax,2017-09-22,2.0
Halifax,2017-09-23,
Halifax,2017-09-24,
Halifax,2017-09-25,
Halifax,2017-09-26,
Halifax,2017-09-27,
Halifax,2017-09-28,1.0
Halifax,2017-09-29,1.75
Halifax,2017-09-30,2.4166666666666665
Halifax,2017-10-01,4.0
Halifax,2017-10-02,4.416666666666667
Halifax,2017-10-03,3.3333333333333335
Halifax,2017-10-04,3.6666666666666665
Halifax,2017-10-05,5.416666666666667
Halifax,2017-10-06,5.416666666666667
Halifax,2017-10-07,4.75
Halifax,2017-10-08,1.411764705882353
Halifax,2017-10-09,3.5555555555555554
Halifax,2017-10-10,0.09523809523809523
Halifax,2017-10-11,3.8333333333333335
Halifax,2017-10-12,4.5
Halifax,2017-10-13,4.916666666666667
Halifax,2017-10-14,1.9166666666666667
Halifax,2017-10-15,2.4210526315789473
Halifax,2017-10-16,3.1818181818181817
Halifax,2017-10-17,3.75
Halifax,2017-10-18,5.5
Halifax,2017-10-19,7.909090909090909
Halifax,2017-10-20,6.75
Halifax,2017-10-21,4.75
Halifax,2017-10-22,6.5
Halifax,2017-10-23,5.166666666666667
Halifax,2017-10-24,4.75
Halifax,2017-10-25,4.0
Halifax,2017-10-26,5.25
Halifax,2017-10-27,5.666666666666667
Halifax,2017-10-28,4.5
Halifax,2017-10-29,5.333333333333333
Halifax,2017-10-30,3.5833333333333335
Halifax,2017-10-31,6.333333333333333
Halifax,2017-11-01,6.5
Halifax,2017-11-02,3.217391304347826
Halifax,2017-11-03,0.0
Halifax,2017-11-04,3.8333333333333335
Halifax,2017-11-05,4.416666666666667
Halifax,2017-11-06,2.6666666666666665
Halifax,2017-11-07,3.3333333333333335
Halifax,2017-11-08,3.75
Halifax,2017-11-09,4.0
Halifax,2017-11-10,2.8333333333333335
Halifax,2017-11-11,5.5
Halifax,2017-11-12,5.833333333333333
Halifax,2017-11-13,6.25
Halifax,2017-11-14,4.583333333333333
Halifax,2017-11-15,4.75
Halifax,2017-11-16,4.416666666666667
Halifax,2017-11-17,2.9166666666666665
Halifax,2017-11-18,5.5
Halifax,2017-11-19,3.5833333333333335
Halifax,2017-11-20,4.25
Halifax,2017-11-21,5.75
Halifax,2017-11-22,4.166666666666667
Halifax,2017-11-23,3.9166666666666665
Halifax,2017-11-24,7.083333333333333
Halifax,2017-11-25,3.75
Halifax,2017-11-26,3.5
Halifax,2017-11-27,3.9166666666666665
Halifax,2017-11-28,5.333333333333333
Halifax,2017-11-29,6.166666666666667
Halifax,2017-11-30,5.166666666666667
Halifax,2017-12-01,4.666666666666667
Halifax,2017-12-02,3.0
Halifax,2017-12-03,5.5
Halifax,2017-12-04,3.25
Halifax,2017-12-05,3.217391304347826
Halifax,2017-12-06,2.0952380952380953
Halifax,2017-12-07,5.5
Halifax,2017-12-08,6.25
Halifax,2017-12-09,4.166666666666667
Halifax,2017-12-10,3.25
Halifax,2017-12-11,8.0
Halifax,2017-12-12,6.416666666666667
Halifax,2017-12-13,3.391304347826087
Halifax,2017-12-14,5.416666666666667
Halifax,2017-12-15,5.083333333333333
Halifax,2017-12-16,4.583333333333333
Halifax,2017-12-17,4.25
Halifax,2017-12-18,5.416666666666667
Halifax,2017-12-19,5.333333333333333
Halifax,2017-12-20,5.083333333333333
Halifax,2017-12-21,9.416666666666666
Halifax,2017-12-22,5.25
Halifax,2017-12-23,3.1666666666666665
Halifax,2017-12-24,4.083333333333333
Halifax,2017-12-25,5.083333333333333
Halifax,2017-12-26,4.833333333333333
Halifax,2017-12-27,4.666666666666667
Halifax,2017-12-28,4.833333333333333
Halifax,2017-12-29,6.083333333333333
Halifax,2017-12-30,6.75
Halifax,2017-12-31,5.666666666666667
Halifax,2018-01-01,5.583333333333333
Halifax,2018-01-02,6.666666666666667
Halifax,2018-01-03,7.130434782608695
Halifax,2018-01-04,8.166666666666666
Halifax,2018-01-05,9.583333333333334
Halifax,2018-01-06,7.666666666666667
Halifax,2018-01-07,6.416666666666667
Halifax,2018-01-08,7.083333333333333
Halifax,2018-01-09,11.5
Halifax,2018-01-10,10.333333333333334
Halifax,2018-01-11,7.181818181818182
Halifax,2018-01-12,3.6666666666666665
Halifax,2018-01-13,5.333333333333333
Halifax,2018-01-14,
Halifax,2018-01-15,
Halifax,2018-01-16,
Halifax,2018-01-17,3.3333333333333335
Halifax,2018-01-18,8.0
Halifax,2018-01-19,11.75
Halifax,2018-01-20,12.583333333333334
Halifax,2018-01-21,6.166666666666667
Halifax,2018-01-22,7.0
Halifax,2018-01-23,4.333333333333333
Halifax,2018-01-24,4.25
Halifax,2018-01-25,5.333333333333333
Halifax,2018-01-26,6.25
Halifax,2018-01-27,6.333333333333333
Halifax,2018-01-28,7.666666666666667
Halifax,2018-01-29,6.25
Halifax,2018-01-30,3.5
Halifax,2018-01-31,7.478260869565218
Halifax,2018-02-01,5.75
Halifax,2018-02-02,7.25
Halifax,2018-02-03,7.166666666666667
Halifax,2018-02-04,6.666666666666667
Halifax,2018-02-05,3.739130434782609
Halifax,2018-02-06,8.0
Halifax,2018-02-07,6.0
Halifax,2018-02-08,6.583333333333333
Halifax,2018-02-09,8.5
Halifax,2018-02-10,8.75
Halifax,2018-02-11,4.166666666666667
Halifax,2018-02-12,3.1818181818181817
Halifax,2018-02-13,6.916666666666667
Halifax,2018-02-14,6.916666666666667
Halifax,2018-02-15,7.666666666666667
Halifax,2018-02-16,9.75
Halifax,2018-02-17,7.666666666666667
Halifax,2018-02-18,5.416666666666667
Halifax,2018-02-19,8.666666666666666
Halifax,2018-02-20,5.5
Halifax,2018-02-21,5.916666666666667
Halifax,2018-02-22,5.5
Halifax,2018-02-23,6.25
Halifax,2018-02-24,5.25
Halifax,2018-02-25,4.833333333333333
Halifax,2018-02-26,4.333333333333333
Halifax,2018-02-27,7.75
Halifax,2018-02-28,8.416666666666666
Halifax,2018-03-01,6.833333333333333
Halifax,2018-03-02,3.5833333333333335
Halifax,2018-03-03,6.25
Halifax,2018-03-04,5.416666666666667
Halifax,2018-03-05,5.416666666666667
Halifax,2018-03-06,5.363636363636363
Halifax,2018-03-07,5.333333333333333
Halifax,2018-03-08,4.416666666666667
Halifax,2018-03-09,5.5
Halifax,2018-03-10,4.833333333333333
Halifax,2018-03-11,3.5833333333333335
Halifax,2018-03-12,3.6666666666666665
Halifax,2018-03-13,3.0833333333333335
Halifax,2018-03-14,7.166666666666667
Halifax,2018-03-15,4.666666666666667
Halifax,2018-03-16,5.166666666666667
Halifax,2018-03-17,3.5833333333333335
Halifax,2018-03-18,3.5
Halifax,2018-03-19,4.416666666666667
Halifax,2018-03-20,4.583333333333333
Halifax,2018-03-21,5.583333333333333
Halifax,2018-03-22,4.0
Halifax,2018-03-23,3.25
Halifax,2018-03-24,4.166666666666667
Halifax,2018-03-25,5.916666666666667
Halifax,2018-03-26,6.5
Halifax,2018-03-27,4.583333333333333
Halifax,2018-03-28,3.9166666666666665
Halifax,2018-03-29,4.3478260869565215
Halifax,2018-03-30,4.666666666666667
Halifax,2018-03-31,4.666666666666667
Halifax,2018-04-01,6.416666666666667
Halifax,2018-04-02,3.8333333333333335
Halifax,2018-04-03,5.583333333333333
Halifax,2018-04-04,2.3333333333333335
Halifax,2018-04-05,3.8333333333333335
Halifax,2018-04-06,4.583333333333333
Halifax,2018-04-07,5.25
Halifax,2018-04-08,4.333333333333333
Halifax,2018-04-09,4.666666666666667
Halifax,2018-04-10,4.666666666666667
Halifax,2018-04-11,8.0
Halifax,2018-04-12,7.0
Halifax,2018-04-13,7.5
Halifax,2018-04-14,5.333333333333333
Halifax,2018-04-15,4.166666666666667
Halifax,2018-04-16,5.583333333333333
Halifax,2018-04-17,3.3333333333333335
Halifax,2018-04-18,4.833333333333333
Halifax,2018-04-19,5.75
Halifax,2018-04-20,3.75
Halifax,2018-04-21,4.833333333333333
Halifax,2018-04-22,5.083333333333333
Halifax,2018-04-23,6.333333333333333
Halifax,2018-04-24,6.25
Halifax,2018-04-25,5.75
Halifax,2018-04-26,3.3333333333333335
Halifax,2018-04-27,4.5
Halifax,2018-04-28,2.75
Halifax,2018-04-29,2.75
Halifax,2018-04-30,3.391304347826087
Halifax,2018-05-01,5.25
Halifax,2018-05-02,8.0
Halifax,2018-05-03,6.416666666666667
Halifax,2018-05-04,6.0
Halifax,2018-05-05,5.583333333333333
Halifax,2018-05-06,5.416666666666667
Halifax,2018-05-07,3.6
Halifax,2018-05-08,
Halifax,2018-05-09,
Halifax,2018-05-10,2.230769230769231
Halifax,2018-05-11,3.1666666666666665
Halifax,2018-05-12,4.333333333333333
Halifax,2018-05-13,5.5
Halifax,2018-05-14,4.541666666666667
Halifax,2018-05-15,2.227272727272727
Halifax,2018-05-16,6.083333333333333
Halifax,2018-05-17,7.0
Halifax,2018-05-18,4.166666666666667
Halifax,2018-05-19,4.416666666666667
Halifax,2018-05-20,1.1764705882352942
Halifax,2018-05-21,3.739130434782609
Halifax,2018-05-22,6.041666666666667
Halifax,2018-05-23,6.541666666666667
Halifax,2018-05-24,3.4166666666666665
Halifax,2018-05-25,10.208333333333334
Halifax,2018-05-26,17.17391304347826
Halifax,2018-05-27,3.125
Halifax,2018-05-28,4.208333333333333
Halifax,2018-05-29,2.7916666666666665
Halifax,2018-05-30,4.5
Halifax,2018-05-31,8.909090909090908
Halifax,2018-06-01,6.625
Halifax,2018-06-02,3.4166666666666665
Halifax,2018-06-03,3.0
Halifax,2018-06-04,3.875
Halifax,2018-06-05,2.5833333333333335
Halifax,2018-06-06,5.333333333333333
Halifax,2018-06-07,4.375
Halifax,2018-06-08,3.0833333333333335
Halifax,2018-06-09,4.791666666666667
Halifax,2018-06-10,4.0
Halifax,2018-06-11,4.208333333333333
Halifax,2018-06-12,6.5
Halifax,2018-06-13,8.458333333333334
Halifax,2018-06-14,3.0416666666666665
Halifax,2018-06-15,3.875
Halifax,2018-06-16,5.375
Halifax,2018-06-17,4.75
Halifax,2018-06-18,6.208333333333333
Halifax,2018-06-19,3.875
Halifax,2018-06-20,5.909090909090909
Halifax,2018-06-21,8.041666666666666
Halifax,2018-06-22,3.625
Halifax,2018-06-23,4.291666666666667
Halifax,2018-06-24,2.6666666666666665
Halifax,2018-06-25,1.7083333333333333
Halifax,2018-06-26,3.7916666666666665
Halifax,2018-06-27,7.333333333333333
Halifax,2018-06-28,3.75
Halifax,2018-06-29,3.466666666666667
Halifax,2018-06-30,6.75
Halifax,2018-07-01,11.166666666666666
Halifax,2018-07-02,7.416666666666667
Halifax,2018-07-03,4.454545454545454
Halifax,2018-07-04,9.5
Halifax,2018-07-05,9.916666666666666
Halifax,2018-07-06,5.333333333333333
Halifax,2018-07-07,3.4347826086956523
Halifax,2018-07-08,4.166666666666667
Halifax,2018-07-09,3.3333333333333335
Halifax,2018-07-10,2.3636363636363638
Halifax,2018-07-11,4.708333333333333
Halifax,2018-07-12,4.791666666666667
Halifax,2018-07-13,6.458333333333333
Halifax,2018-07-14,2.9583333333333335
Halifax,2018-07-15,2.739130434782609
Halifax,2018-07-16,7.5
Halifax,2018-07-17,6.166666666666667
Halifax,2018-07-18,4.090909090909091
Halifax,2018-07-19,6.625
Halifax,2018-07-20,7.041666666666667
Halifax,2018-07-21,4.045454545454546
Halifax,2018-07-22,4.111111111111111
Halifax,2018-07-23,
Halifax,2018-07-24,
Halifax,2018-07-25,
Halifax,2018-07-26,
Halifax,2018-07-27,
Halifax,2018-07-28,
Halifax,2018-07-29,4.333333333333333
Halifax,2018-07-30,7.541666666666667
Halifax,2018-07-31,8.791666666666666
Halifax,2018-08-01,9.416666666666666
Halifax,2018-08-02,4.75
Halifax,2018-08-03,8.333333333333334
Halifax,2018-08-04,6.75
Halifax,2018-08-05,1.7272727272727273
Halifax,2018-08-06,8.833333333333334
Halifax,2018-08-07,12.391304347826088
Halifax,2018-08-08,15.125
Halifax,2018-08-09,2.3333333333333335
Halifax,2018-08-10,4.052631578947368
Halifax,2018-08-11,3.9166666666666665
Halifax,2018-08-12,4.958333333333333
Halifax,2018-08-13,5.5
Halifax,2018-08-14,1.6875
Halifax,2018-08-15,4.3076923076923075
Halifax,2018-08-16,7.416666666666667
Halifax,2018-08-17,5.291666666666667
Halifax,2018-08-18,5.416666666666667
Halifax,2018-08-19,2.5833333333333335
Halifax,2018-08-20,5.25
Halifax,2018-08-21,5.05
Halifax,2018-08-22,
Halifax,2018-08-23,5.166666666666667
Halifax,2018-08-24,8.125
Halifax,2018-08-25,9.833333333333334
Halifax,2018-08-26,9.291666666666666
Halifax,2018-08-27,7.458333333333333
Halifax,2018-08-28,11.958333333333334
Halifax,2018-08-29,11.041666666666666
Halifax,2018-08-30,11.5
Halifax,2018-08-31,6.416666666666667
Halifax,2018-09-01,4.041666666666667
Halifax,2018-09-02,3.9583333333333335
Halifax,2018-09-03,3.4583333333333335
Halifax,2018-09-04,4.086956521739131
Halifax,2018-09-05,7.791666666666667
Halifax,2018-09-06,7.375
Halifax,2018-09-07,5.166666666666667
Halifax,2018-09-08,4.625
Halifax,2018-09-09,5.208333333333333
Halifax,2018-09-10,5.875
Halifax,2018-09-11,14.3125
Halifax,2018-09-12,
Halifax,2018-09-13,
Halifax,2018-09-14,
Halifax,2018-09-15,
Halifax,2018-09-16,
Halifax,2018-09-17,
Halifax,2018-09-18,
Halifax,2018-09-19,
Halifax,2018-09-20,
Halifax,2018-09-21,
Halifax,2018-09-22,
Halifax,2018-09-23,
Halifax,2018-09-24,
Halifax,2018-09-25,
Halifax,2018-09-26,
Halifax,2018-09-27,
Halifax,2018-09-28,
Halifax,2018-09-29,
Halifax,2018-09-30,
Halifax,2018-10-01,
Halifax,2018-10-02,
Halifax,2018-10-03,
Halifax,2018-10-04,1.8333333333333333
Halifax,2018-10-05,3.125
Halifax,2018-10-06,3.625
Halifax,2018-10-07,4.666666666666667
Halifax,2018-10-08,2.1666666666666665
Halifax,2018-10-09,2.7083333333333335
Halifax,2018-10-10,3.6818181818181817
Halifax,2018-10-11,3.4583333333333335
Halifax,2018-10-12,3.8333333333333335
Halifax,2018-10-13,5.583333333333333
Halifax,2018-10-14,4.916666666666667
Halifax,2018-10-15,4.875
Halifax,2018-10-16,4.125
Halifax,2018-10-17,4.75
Halifax,2018-10-18,3.4583333333333335
Halifax,2018-10-19,3.7083333333333335
Halifax,2018-10-20,4.458333333333333
Halifax,2018-10-21,4.416666666666667
Halifax,2018-10-22,3.7916666666666665
Halifax,2018-10-23,5.166666666666667
Halifax,2018-10-24,6.416666666666667
Halifax,2018-10-25,4.541666666666667
Halifax,2018-10-26,4.208333333333333
Halifax,2018-10-27,4.041666666666667
Halifax,2018-10-28,1.7333333333333334
Halifax,2018-10-29,5.166666666666667
Halifax,2018-10-30,3.75
Halifax,2018-10-31,2.380952380952381
Halifax,2018-11-01,6.5
Halifax,2018-11-02,7.125
Halifax,2018-11-03,7.166666666666667
Halifax,2018-11-04,5.166666666666667
Halifax,2018-11-05,4.125
Halifax,2018-11-06,3.2083333333333335
Halifax,2018-11-07,5.304347826086956
Halifax,2018-11-08,4.583333333333333
Halifax,2018-11-09,3.7083333333333335
Halifax,2018-11-10,3.2916666666666665
Halifax,2018-11-11,6.0
Halifax,2018-11-12,4.166666666666667
Halifax,2018-11-13,3.7083333333333335
Halifax,2018-11-14,4.666666666666667
Halifax,2018-11-15,2.4583333333333335
Halifax,2018-11-16,3.347826086956522
Halifax,2018-11-17,5.708333333333333
Halifax,2018-11-18,5.375
Halifax,2018-11-19,10.541666666666666
Halifax,2018-11-20,4.958333333333333
Halifax,2018-11-21,4.125
Halifax,2018-11-22,5.041666666666667
Halifax,2018-11-23,3.25
Halifax,2018-11-24,8.458333333333334
Halifax,2018-11-25,9.458333333333334
Halifax,2018-11-26,4.666666666666667
Halifax,2018-11-27,4.458333333333333
Halifax,2018-11-28,8.541666666666666
Halifax,2018-11-29,3.0416666666666665
Halifax,2018-11-30,5.0
Halifax,2018-12-01,4.0
Halifax,2018-12-02,3.3333333333333335
Halifax,2018-12-03,2.375
Halifax,2018-12-04,2.2083333333333335
Halifax,2018-12-05,2.5454545454545454
Halifax,2018-12-06,4.083333333333333
Halifax,2018-12-07,6.458333333333333
Halifax,2018-12-08,4.875
Halifax,2018-12-09,3.2083333333333335
Halifax,2018-12-10,5.291666666666667
Halifax,2018-12-11,5.333333333333333
Halifax,2018-12-12,
Halifax,2018-12-13,
Halifax,2018-12-14,7.636363636363637
Halifax,2018-12-15,3.3333333333333335
Halifax,2018-12-16,4.0
Halifax,2018-12-17,2.7083333333333335
Halifax,2018-12-18,3.5416666666666665
Halifax,2018-12-19,2.875
Halifax,2018-12-20,7.0
Halifax,2018-12-21,10.083333333333334
Halifax,2018-12-22,2.75
Halifax,2018-12-23,4.208333333333333
Halifax,2018-12-24,3.5416666666666665
Halifax,2018-12-25,2.75
Halifax,2018-12-26,2.9130434782608696
Halifax,2018-12-27,2.25
Halifax,2018-12-28,2.0833333333333335
Halifax,2018-12-29,3.608695652173913
Halifax,2018-12-30,3.75
Halifax,2018-12-31,6.333333333333333
Halifax,2019-01-01,2.5833333333333335
Halifax,2019-01-02,2.75
Halifax,2019-01-03,5.791666666666667
Halifax,2019-01-04,4.909090909090909
Halifax,2019-01-05,8.291666666666666
Halifax,2019-01-06,3.125
Halifax,2019-01-07,3.2916666666666665
Halifax,2019-01-08,3.4583333333333335
Halifax,2019-01-09,4.125
Halifax,2019-01-10,4.666666666666667
Halifax,2019-01-11,4.625
Halifax,2019-01-12,4.25
Halifax,2019-01-13,3.652173913043478
Halifax,2019-01-14,5.666666666666667
Halifax,2019-01-15,5.0
Halifax,2019-01-16,6.25
Halifax,2019-01-17,5.875
Halifax,2019-01-18,2.25
Halifax,2019-01-19,4.333333333333333
Halifax,2019-01-20,2.5217391304347827
Halifax,2019-01-21,3.875
Halifax,2019-01-22,3.5
Halifax,2019-01-23,2.75
Halifax,2019-01-24,7.291666666666667
Halifax,2019-01-25,7.208333333333333
Halifax,2019-01-26,6.125
Halifax,2019-01-27,7.916666666666667
Halifax,2019-01-28,5.916666666666667
Halifax,2019-01-29,5.083333333333333
Halifax,2019-01-30,5.125
Halifax,2019-01-31,6.208333333333333
Halifax,2019-02-01,5.458333333333333
Halifax,2019-02-02,3.4166666666666665
Halifax,2019-02-03,4.291666666666667
Halifax,2019-02-04,8.0
Halifax,2019-02-05,8.708333333333334
Halifax,2019-02-06,4.083333333333333
Halifax,2019-02-07,3.9565217391304346
Halifax,2019-02-08,2.7083333333333335
Halifax,2019-02-09,4.541666666666667
Halifax,2019-02-10,2.375
Halifax,2019-02-11,1.5833333333333333
Halifax,2019-02-12,2.1666666666666665
Halifax,2019-02-13,2.0833333333333335
Halifax,2019-02-14,3.9583333333333335
Halifax,2019-02-15,4.208333333333333
Halifax,2019-02-16,4.541666666666667
Halifax,2019-02-17,4.375
Halifax,2019-02-18,2.2916666666666665
Halifax,2019-02-19,3.25
Halifax,2019-02-20,2.75
Halifax,2019-02-21,3.7916666666666665
Halifax,2019-02-22,5.041666666666667
Halifax,2019-02-23,4.333333333333333
Halifax,2019-02-24,3.875
Halifax,2019-02-25,2.9166666666666665
Halifax,2019-02-26,4.291666666666667
Halifax,2019-02-27,3.75
Halifax,2019-02-28,3.7083333333333335
Halifax,2019-03-01,4.416666666666667
Halifax,2019-03-02,3.7916666666666665
Halifax,2019-03-03,5.25
Halifax,2019-03-04,3.0833333333333335
Halifax,2019-03-05,5.0
Halifax,2019-03-06,6.458333333333333
Halifax,2019-03-07,7.173913043478261
Halifax,2019-03-08,4.666666666666667
Halifax,2019-03-09,6.625
Halifax,2019-03-10,3.7083333333333335
Halifax,2019-03-11,4.708333333333333
Halifax,2019-03-12,5.083333333333333
Halifax,2019-03-13,4.583333333333333
Halifax,2019-03-14,6.875
Halifax,2019-03-15,3.6666666666666665
Halifax,2019-03-16,3.5416666666666665
Halifax,2019-03-17,3.875
Halifax,2019-03-18,3.1666666666666665
Halifax,2019-03-19,3.0416666666666665
Halifax,2019-03-20,5.5
Halifax,2019-03-21,4.458333333333333
Halifax,2019-03-22,4.875
Halifax,2019-03-23,6.666666666666667
Halifax,2019-03-24,3.3333333333333335
Halifax,2019-03-25,4.041666666666667
Halifax,2019-03-26,2.9583333333333335
Halifax,2019-03-27,3.2916666666666665
Halifax,2019-03-28,4.791666666666667
Halifax,2019-03-29,5.916666666666667
Halifax,2019-03-30,5.125
Halifax,2019-03-31,2.5416666666666665
Halifax,2019-04-01,4.25
Halifax,2019-04-02,3.375
Halifax,2019-04-03,4.875
Halifax,2019-04-04,2.75
Halifax,2019-04-05,2.9583333333333335
Halifax,2019-04-06,5.083333333333333
Halifax,2019-04-07,4.5
Halifax,2019-04-08,3.2916666666666665
Halifax,2019-04-09,5.083333333333333
Halifax,2019-04-10,5.352941176470588
Halifax,2019-04-11,5.958333333333333
Halifax,2019-04-12,6.541666666666667
Halifax,2019-04-13,3.75
Halifax,2019-04-14,5.375
Halifax,2019-04-15,3.3333333333333335
Halifax,2019-04-16,2.25
Halifax,2019-04-17,3.625
Halifax,2019-04-18,4.541666666666667
Halifax,2019-04-19,6.458333333333333
Halifax,2019-04-20,6.208333333333333
Halifax,2019-04-21,5.0
Halifax,2019-04-22,5.541666666666667
Halifax,2019-04-23,2.9166666666666665
Halifax,2019-04-24,3.4166666666666665
Halifax,2019-04-25,2.0833333333333335
Halifax,2019-04-26,4.958333333333333
Halifax,2019-04-27,5.916666666666667
Halifax,2019-04-28,5.375
Halifax,2019-04-29,4.208333333333333
Halifax,2019-04-30,3.7916666666666665
Halifax,2019-05-01,4.541666666666667
Halifax,2019-05-02,2.5416666666666665
Halifax,2019-05-03,5.041666666666667
Halifax,2019-05-04,5.333333333333333
Halifax,2019-05-05,5.416666666666667
Halifax,2019-05-06,4.541666666666667
Halifax,2019-05-07,5.875
Halifax,2019-05-08,3.125
Halifax,2019-05-09,2.5416666666666665
Halifax,2019-05-10,5.25
Halifax,2019-05-11,3.7916666666666665
Halifax,2019-05-12,2.4166666666666665
Halifax,2019-05-13,2.6842105263157894
Halifax,2019-05-14,3.7083333333333335
Halifax,2019-05-15,2.9583333333333335
Halifax,2019-05-16,3.375
Halifax,2019-05-17,6.333333333333333
Halifax,2019-05-18,2.9583333333333335
Halifax,2019-05-19,1.9166666666666667
Halifax,2019-05-20,4.333333333333333
Halifax,2019-05-21,4.541666666666667
Halifax,2019-05-22,3.1666666666666665
Halifax,2019-05-23,3.3333333333333335
Halifax,2019-05-24,4.458333333333333
Halifax,2019-05-25,3.4166666666666665
Halifax,2019-05-26,7.0
Halifax,2019-05-27,5.291666666666667
Halifax,2019-05-28,3.8333333333333335
Halifax,2019-05-29,3.5416666666666665
Halifax,2019-05-30,5.416666666666667
Halifax,2019-05-31,4.291666666666667
Halifax,2019-06-01,4.875
Halifax,2019-06-02,2.625
Halifax,2019-06-03,5.666666666666667
Halifax,2019-06-04,5.791666666666667
Halifax,2019-06-05,9.416666666666666
Halifax,2019-06-06,5.583333333333333
Halifax,2019-06-07,6.25
Halifax,2019-06-08,4.875
Halifax,2019-06-09,3.9583333333333335
Halifax,2019-06-10,4.166666666666667
Halifax,2019-06-11,6.041666666666667
Halifax,2019-06-12,3.2083333333333335
Halifax,2019-06-13,4.6521739130434785
Halifax,2019-06-14,3.125
Halifax,2019-06-15,3.625
Halifax,2019-06-16,7.875
Halifax,2019-06-17,6.083333333333333
Halifax,2019-06-18,5.416666666666667
Halifax,2019-06-19,9.208333333333334
Halifax,2019-06-20,5.875
Halifax,2019-06-21,2.9071428571428575
Halifax,2019-06-22,3.375
Halifax,2019-06-23,5.375
Halifax,2019-06-24,4.583333333333333
Halifax,2019-06-25,4.041666666666667
Halifax,2019-06-26,4.380952380952381
Halifax,2019-06-27,4.565217391304348
Halifax,2019-06-28,5.695652173913044
Halifax,2019-06-29,5.208333333333333
Halifax,2019-06-30,4.708333333333333
Halifax,2019-07-01,2.125
Halifax,2019-07-02,4.625
Halifax,2019-07-03,6.541666666666667
Halifax,2019-07-04,12.625
Halifax,2019-07-05,17.041666666666668
Halifax,2019-07-06,9.208333333333334
Halifax,2019-07-07,6.125
Halifax,2019-07-08,6.333333333333333
Halifax,2019-07-09,5.291666666666667
Halifax,2019-07-10,4.666666666666667
Halifax,2019-07-11,4.541666666666667
Halifax,2019-07-12,7.875
Halifax,2019-07-13,7.375
Halifax,2019-07-14,5.791666666666667
Halifax,2019-07-15,6.25
Halifax,2019-07-16,7.041666666666667
Halifax,2019-07-17,8.25
Halifax,2019-07-18,6.125
Halifax,2019-07-19,4.541666666666667
Halifax,2019-07-20,8.916666666666666
Halifax,2019-07-21,11.125
Halifax,2019-07-22,7.666666666666667
Halifax,2019-07-23,5.0
Halifax,2019-07-24,5.75
Halifax,2019-07-25,6.333333333333333
Halifax,2019-07-26,6.125
Halifax,2019-07-27,6.833333333333333
Halifax,2019-07-28,7.166666666666667
Halifax,2019-07-29,8.708333333333334
Halifax,2019-07-30,9.416666666666666
Halifax,2019-07-31,7.291666666666667
Halifax,2019-08-01,9.5
Halifax,2019-08-02,7.458333333333333
Halifax,2019-08-03,7.5
Halifax,2019-08-04,8.25
Halifax,2019-08-05,4.291666666666667
Halifax,2019-08-06,5.0
Halifax,2019-08-07,5.125
Halifax,2019-08-08,5.875
Halifax,2019-08-09,5.625
Halifax,2019-08-10,8.125
Halifax,2019-08-11,4.458333333333333
Halifax,2019-08-12,6.458333333333333
Halifax,2019-08-13,6.916666666666667
Halifax,2019-08-14,8.666666666666666
Halifax,2019-08-15,8.541666666666666
Halifax,2019-08-16,5.333333333333333
Halifax,2019-08-17,5.708333333333333
Halifax,2019-08-18,4.916666666666667
Halifax,2019-08-19,3.4166666666666665
Halifax,2019-08-20,6.583333333333333
Halifax,2019-08-21,9.416666666666666
Halifax,2019-08-22,6.958333333333333
Halifax,2019-08-23,6.916666666666667
Halifax,2019-08-24,3.9166666666666665
Halifax,2019-08-25,4.333333333333333
Halifax,2019-08-26,4.541666666666667
Halifax,2019-08-27,4.458333333333333
Halifax,2019-08-28,6.291666666666667
Halifax,2019-08-29,5.458333333333333
Halifax,2019-08-30,6.333333333333333
Halifax,2019-08-31,5.541666666666667
Halifax,2019-09-01,4.166666666666667
Halifax,2019-09-02,4.75
Halifax,2019-09-03,4.357142857142857
Halifax,2019-09-04,4.291666666666667
Halifax,2019-09-05,3.7916666666666665
Halifax,2019-09-06,5.291666666666667
Halifax,2019-09-07,5.75
Halifax,2019-09-08,2.875
Halifax,2019-09-09,5.083333333333333
Halifax,2019-09-10,6.416666666666667
