Pollutant//Polluant,Method Code//Code Méthode,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981003,5,3,3,4,4,5,2,4,5,4,5,5,9,4,2,2,2,4,6,6,8,5,7,7
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981004,6,4,4,4,4,3,3,4,5,3,0,0,0,0,2,4,4,5,7,7,7,6,6,7
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981005,4,3,4,3,5,7,8,12,11,9,9,10,7,6,5,5,5,5,9,9,10,7,8,7
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981006,3,2,3,2,4,7,5,9,9,7,10,9,9,6,7,6,6,7,7,8,7,10,16,19
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981007,19,18,18,20,19,19,23,19,14,13,15,16,15,15,17,17,14,4,4,4,5,4,5,4
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981008,2,2,4,4,6,8,12,14,11,5,7,7,7,6,6,5,5,3,4,1,3,0,0,0
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981009,1,1,0,1,1,1,4,6,8,5,5,8,12,10,9,10,7,10,11,15,6,7,5,4
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981010,4,2,1,2,2,3,4,6,6,1,3,4,5,2,4,3,3,3,1,4,5,6,6,5
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981011,5,7,7,7,7,7,7,8,8,9,8,6,6,5,9,11,12,7,9,12,15,12,10,10
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981012,6,6,5,6,6,6,6,6,7,9,8,8,10,8,8,8,9,11,12,11,11,8,8,9
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981013,10,10,10,10,13,13,16,19,11,13,25,25,26,21,12,10,7,4,4,5,6,6,3,0
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981014,0,0,1,3,4,2,3,8,5,6,4,6,6,9,7,8,6,4,2,2,3,2,2,1
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981015,1,0,0,1,1,4,6,7,7,8,9,10,10,11,10,14,13,13,13,11,10,10,9,8
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981016,7,6,5,5,6,7,10,16,19,17,10,12,9,9,12,16,17,16,17,16,15,14,14,17
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981017,17,17,15,16,16,15,17,19,21,18,18,19,17,17,16,16,17,19,22,34,22,21,23,26
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981018,27,25,25,23,25,22,21,19,18,18,21,22,24,22,11,13,10,13,15,8,0,0,2,2
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981019,0,2,3,2,0,3,3,3,2,2,5,3,3,3,4,5,3,7,11,13,10,10,6,6
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981020,1,0,2,4,5,5,5,10,6,3,2,3,4,2,2,1,1,2,3,4,5,6,6,4
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981021,3,2,1,0,1,1,5,11,5,2,0,1,5,2,5,4,5,5,6,6,6,8,6,4
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981022,5,4,4,2,2,3,3,6,5,6,5,4,5,3,6,4,2,3,4,5,7,6,5,8
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981023,8,6,5,6,6,7,10,14,17,14,13,15,14,10,11,11,7,8,9,17,16,14,13,8
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981024,7,7,7,9,10,9,12,14,11,13,11,13,17,4,6,5,5,17,15,16,14,14,13,12
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981025,13,13,15,16,16,14,17,18,20,22,20,20,19,12,11,13,11,10,16,17,17,10,6,5
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981026,4,2,2,0,0,0,2,5,3,4,5,5,7,8,7,7,6,8,8,7,1,8,5,4
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981027,9,6,9,8,8,8,11,14,20,32,22,20,28,28,28,25,25,28,31,25,30,30,32,33
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981028,27,18,14,18,21,25,29,34,40,39,41,25,0,0,2,4,3,11,7,6,4,2,4,12
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981029,4,1,0,2,2,1,1,3,5,3,0,3,3,0,0,0,3,7,7,6,7,7,7,7
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981030,6,4,2,2,0,1,2,0,0,4,-999,3,5,12,12,14,16,16,6,6,7,7,8,7
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981031,5,3,4,4,1,1,2,5,4,5,3,3,2,3,4,2,5,5,5,8,5,6,7,6
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981101,5,4,5,6,4,3,5,7,4,3,1,0,2,2,3,5,5,5,6,5,5,4,2,2
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981102,1,1,1,0,0,0,1,5,6,3,6,4,0,4,5,6,5,6,5,5,5,4,3,3
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981103,2,1,1,0,0,1,1,2,4,4,4,5,5,5,6,7,5,6,5,4,6,7,9,5
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981104,3,0,1,1,1,1,5,6,10,12,27,21,8,27,16,8,6,3,4,4,6,5,5,4
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981105,5,4,3,4,5,4,7,11,20,18,11,10,7,10,9,10,7,9,9,7,5,5,6,2
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981106,2,2,2,3,8,6,7,12,11,13,9,5,8,10,9,10,9,7,6,5,4,4,3,3
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981107,3,2,1,0,0,1,3,5,4,4,6,4,4,5,5,6,7,7,6,7,8,8,7,3
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981108,6,3,1,2,2,3,2,3,2,2,4,4,2,0,2,3,3,7,9,8,8,7,10,9
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981109,10,10,11,11,10,13,14,16,16,17,18,20,23,24,24,19,21,19,19,18,17,17,19,18
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981110,19,18,16,15,13,13,15,14,14,13,15,13,13,11,6,10,17,17,21,18,18,2,1,0
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981111,0,0,3,2,4,4,5,4,7,7,6,12,8,5,5,8,8,8,10,10,8,5,6,7
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981112,8,7,10,8,9,9,9,10,17,18,14,16,16,7,6,14,11,9,10,6,9,6,0,0
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981113,2,3,3,5,8,5,7,7,9,7,3,4,3,4,5,7,7,12,7,8,8,6,8,10
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981114,10,10,14,16,11,9,9,13,12,10,12,15,16,15,12,11,12,14,17,17,17,15,15,16
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981115,8,0,2,0,0,1,0,4,4,4,0,0,2,1,1,4,6,4,6,7,6,7,10,10
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981116,8,8,9,9,7,8,13,17,11,11,10,8,5,6,4,5,5,6,9,4,5,1,0,0
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981117,1,1,2,1,2,2,4,4,6,7,7,6,8,11,10,8,7,9,13,19,17,16,16,16
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981118,14,14,14,8,7,15,17,21,23,21,19,8,6,4,13,17,16,17,10,7,5,6,2,3
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981119,1,1,2,2,6,6,8,10,11,12,13,17,20,19,20,21,19,18,12,16,7,9,6,7
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981120,8,7,8,6,10,8,9,7,8,7,8,11,14,8,8,8,6,7,6,8,11,10,7,7
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981121,3,2,3,2,2,3,3,2,1,1,3,3,4,4,4,2,4,5,6,6,10,9,9,8
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981122,11,11,12,14,11,11,12,12,11,10,10,12,10,7,8,8,8,8,9,9,10,9,11,12
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981123,12,10,11,13,11,9,10,14,14,10,10,13,15,14,16,17,16,13,12,6,5,5,1,0
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981124,1,0,0,1,1,1,2,4,6,6,4,4,1,4,4,7,5,4,4,3,4,5,6,3
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981125,2,6,7,4,3,4,3,7,5,5,3,6,6,6,8,7,7,4,6,7,7,7,9,12
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981126,10,15,12,14,10,12,14,15,14,-999,-999,17,15,3,5,5,6,6,5,5,4,5,3,2
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981127,3,2,2,1,2,2,4,4,6,6,5,3,4,5,6,7,6,9,7,5,5,7,9,10
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981128,9,10,11,12,12,14,15,15,14,17,18,19,16,13,17,18,24,27,25,22,21,10,13,13
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981129,8,8,9,8,5,9,11,9,8,8,7,2,6,7,7,9,9,9,11,10,9,10,11,10
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981130,11,11,12,16,14,13,16,17,18,18,19,16,17,17,16,17,17,17,16,16,11,7,0,0
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981201,0,0,3,2,1,1,2,3,0,3,4,4,4,3,3,6,8,9,8,12,11,9,10,6
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981202,3,2,7,7,4,4,5,4,5,6,7,9,8,9,9,11,10,11,14,13,14,16,16,15
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981203,10,9,10,10,11,10,10,12,16,16,17,17,20,17,16,16,17,18,16,16,16,17,17,17
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981204,17,17,15,14,16,15,16,18,22,21,5,5,4,2,5,23,27,8,3,8,12,13,7,4
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981205,5,7,7,1,2,0,0,1,0,2,2,1,2,3,4,4,4,6,4,6,6,5,7,8
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981206,10,11,11,12,12,13,11,16,15,16,17,17,17,18,26,14,15,15,25,17,18,16,5,4
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981207,2,4,2,2,0,0,0,6,5,3,0,1,0,1,6,2,0,1,2,4,1,2,3,4
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981208,5,5,4,2,1,0,1,3,4,5,6,10,13,12,15,13,8,1,13,12,4,2,4,6
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981209,6,6,5,6,7,9,8,12,17,17,12,6,4,0,2,7,7,12,9,9,9,7,11,8
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981210,6,6,8,8,9,9,8,11,12,14,14,6,4,4,8,3,8,4,2,10,13,9,3,5
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981211,4,4,3,2,4,4,4,8,13,11,9,8,7,6,8,10,10,12,13,17,13,14,13,7
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981212,9,11,9,7,2,3,5,4,4,8,7,7,5,7,3,3,5,4,7,8,8,8,9,9
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981213,9,9,10,9,10,9,11,11,13,18,14,9,3,0,0,2,2,3,4,4,1,2,2,1
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981214,0,1,1,0,0,0,2,3,4,7,5,8,12,10,9,8,9,5,8,6,8,8,6,6
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981215,5,7,6,12,5,9,4,6,8,9,6,6,7,7,8,7,7,8,16,11,8,10,15,16
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981216,17,15,13,13,5,3,5,6,10,9,1,0,8,13,7,4,8,5,7,7,6,8,4,13
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981217,6,2,1,0,1,0,1,3,0,3,8,4,2,1,5,6,7,6,10,4,2,1,2,2
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981218,1,2,3,2,2,2,2,5,9,8,5,-999,-999,-999,0,0,1,5,8,5,4,5,7,6
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981219,9,9,5,5,6,6,4,3,4,10,8,5,6,5,6,7,7,9,9,8,8,9,8,5
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981220,2,3,3,1,1,1,2,2,2,4,4,4,1,1,2,2,3,2,3,2,2,2,2,2
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981221,2,3,4,2,3,4,8,11,13,15,13,14,13,15,17,16,16,8,5,4,4,2,1,0
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981222,2,0,2,0,0,1,2,4,6,13,4,6,3,5,6,6,7,5,5,4,4,5,4,5
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981223,3,3,2,3,3,3,6,7,10,10,7,7,7,6,7,7,5,4,4,6,6,7,6,6
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981224,5,5,5,6,7,7,6,7,8,7,5,3,4,4,5,4,4,4,5,7,9,7,5,4
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981225,4,3,4,4,3,4,5,5,5,6,7,4,2,3,2,3,3,4,3,2,3,4,5,3
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981226,4,6,6,4,4,5,4,5,6,7,5,6,7,8,8,8,2,4,5,5,6,8,7,6
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981227,4,5,7,10,7,5,6,9,4,6,4,3,5,5,6,6,4,7,9,9,9,11,11,11
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981228,10,11,10,10,11,11,7,6,10,10,5,5,6,4,4,4,4,5,8,8,6,6,7,6
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981229,8,8,11,9,9,11,10,10,11,14,16,17,17,16,16,17,16,17,15,10,0,0,0,0
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981230,1,2,3,2,2,2,4,5,5,6,4,7,7,7,5,5,5,5,5,5,5,7,10,10
PM2.5,706,60424,Toronto,ON,43.662972,-79.388111,19981231,7,1,2,3,3,4,5,7,8,8,6,6,7,6,7,6,6,6,7,6,6,5,5,4
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980101,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980102,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980103,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980104,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980106,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980107,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980108,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980109,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980111,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980112,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980113,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980114,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980116,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,7,7,10,12,15,13,10,6,8,9,10,10,9
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980117,9,8,9,8,7,7,7,7,7,8,8,8,8,10,10,14,12,11,8,11,12,11,10,10
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980118,10,10,10,9,10,11,13,14,13,16,17,17,15,16,18,19,20,19,18,18,19,16,16,12
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980119,13,14,14,13,11,13,17,18,20,20,17,14,11,8,11,11,12,11,12,11,7,0,10,11
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980120,9,11,12,13,13,13,13,15,19,19,17,9,4,0,1,5,9,6,5,6,6,6,6,8
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980121,10,11,12,11,10,7,2,4,6,8,7,7,7,6,10,10,11,13,16,15,16,16,16,13
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980122,12,11,6,7,13,-999,-999,-999,17,10,6,5,5,9,10,11,12,11,11,9,10,13,15,11
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980123,12,12,12,13,15,17,16,13,13,14,10,11,16,21,24,4,13,17,17,17,15,17,17,17
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980124,17,17,15,13,9,10,10,13,14,17,17,12,15,17,17,17,8,7,10,12,10,8,8,6
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980125,2,3,4,3,4,5,5,4,4,4,4,2,1,3,5,6,6,8,9,10,12,13,16,21
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980126,23,21,16,0,1,2,6,8,6,3,8,6,2,4,13,8,8,9,8,8,8,6,5,6
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980127,7,8,10,10,6,7,8,10,12,16,16,16,21,23,17,15,22,23,24,26,22,19,23,28
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980128,25,28,24,26,32,37,36,45,62,77,65,20,13,18,19,17,16,20,17,17,13,11,10,15
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980129,16,15,17,17,16,14,14,18,21,21,23,21,21,23,37,34,34,33,26,27,29,28,20,16
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980130,17,17,9,9,7,6,10,11,12,12,8,5,14,56,0,7,12,16,15,11,10,12,5,1
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980131,1,3,4,5,5,6,5,7,13,12,4,1,2,2,4,8,6,7,8,11,11,10,8,10
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980201,10,10,9,9,13,14,14,15,13,12,10,9,9,11,13,11,11,17,17,20,21,25,32,32
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980202,31,22,20,7,4,3,7,7,9,10,10,10,11,15,17,14,12,8,9,7,5,5,5,3
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980203,3,4,1,1,2,2,5,4,4,4,5,7,5,4,3,4,5,7,9,6,3,1,1,2
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980204,4,2,3,4,7,7,10,8,9,10,12,12,7,8,6,7,7,5,4,3,5,4,4,4
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980205,3,2,1,0,1,1,1,2,4,4,5,7,7,7,9,7,6,6,6,8,6,5,7,6
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980206,5,6,3,3,4,4,7,11,13,9,7,7,7,8,8,10,11,14,13,10,8,8,7,9
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980207,10,9,10,10,12,10,9,10,13,12,13,10,5,6,7,7,10,12,8,14,10,10,12,13
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980208,14,15,13,14,14,14,13,11,12,11,12,16,20,14,23,25,17,12,12,13,19,16,19,28
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980209,27,25,24,23,20,21,21,22,33,58,4,11,12,18,50,56,32,22,18,17,23,33,26,20
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980210,23,26,35,31,29,29,32,41,51,55,51,41,35,67,69,48,35,36,23,17,20,26,31,30
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980211,36,32,10,4,4,3,4,11,12,17,27,32,30,34,45,35,30,17,16,24,17,18,19,20
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980212,21,19,19,18,22,26,23,16,10,9,8,12,5,2,3,6,8,9,7,5,5,4,5,2
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980213,1,2,2,1,1,2,2,2,6,6,5,5,11,9,5,6,3,3,5,1,0,0,0,1
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980214,1,2,3,3,3,3,3,4,4,4,7,8,5,10,5,7,6,5,11,9,7,5,6,3
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980215,6,10,14,13,11,7,4,5,7,7,7,5,1,5,11,14,13,8,5,5,8,10,8,10
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980216,12,10,8,8,10,13,13,14,17,17,17,12,17,15,12,15,17,14,18,16,9,11,10,10
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980217,12,21,20,24,11,9,7,12,14,10,13,17,8,6,9,10,15,16,16,10,12,8,8,9
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980218,11,10,9,12,10,13,17,14,11,11,9,2,2,5,10,3,4,5,9,12,7,5,6,7
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980219,7,8,7,5,4,6,8,8,12,11,12,11,8,6,6,8,7,8,7,6,5,6,7,9
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980220,9,8,11,9,10,13,19,41,12,12,10,8,7,7,7,7,8,7,9,8,6,6,3,4
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980221,5,6,6,5,4,4,7,7,7,7,6,6,4,5,5,7,5,5,7,6,5,5,4,3
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980222,4,4,4,4,4,5,6,6,5,4,4,2,2,2,4,6,8,5,6,6,7,10,11,15
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980223,12,3,10,5,6,11,11,13,13,9,9,5,0,1,11,11,14,12,14,12,4,4,6,8
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980224,6,4,4,5,7,7,7,7,8,8,2,6,5,4,4,8,10,12,7,6,7,5,7,8
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980225,9,8,8,9,9,7,10,14,13,10,8,8,9,12,14,17,14,9,9,7,8,7,6,7
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980226,7,7,5,6,7,10,8,7,8,7,11,22,23,27,26,16,11,31,14,14,9,11,14,13
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980227,11,17,19,15,8,5,13,11,9,10,7,9,10,8,9,9,21,16,10,12,13,9,8,4
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980228,9,6,5,4,6,8,10,13,13,12,24,35,21,25,23,17,4,5,11,12,15,16,9,10
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980301,16,17,15,17,18,17,17,16,16,18,15,14,13,4,9,12,7,5,15,21,17,17,17,17
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980302,18,18,16,12,14,17,15,13,9,8,6,5,5,6,3,5,13,20,18,11,7,4,3,5
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980303,5,7,7,8,9,6,8,10,10,9,5,4,4,3,6,6,6,4,4,4,4,6,4,3
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980304,3,4,4,5,3,2,2,3,-999,-999,-999,1,2,3,3,4,5,5,5,4,5,4,3,4
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980305,5,5,6,6,7,7,9,9,8,4,2,2,1,4,6,5,4,4,3,3,2,2,2,3
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980306,2,2,2,1,2,3,5,5,6,4,5,14,18,8,7,5,4,6,6,7,8,11,14,17
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980307,25,24,20,22,17,8,8,11,8,8,10,9,11,8,10,13,16,25,17,17,18,19,18,25
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980308,20,17,15,11,13,15,18,17,15,15,15,11,10,10,11,11,12,12,17,18,24,23,20,16
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980309,17,19,7,12,8,7,20,21,17,25,24,9,9,11,1,3,6,5,6,6,2,1,1,1
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980310,2,3,3,3,3,5,3,4,5,5,5,5,4,3,5,5,4,5,4,3,3,3,3,1
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980311,1,3,1,2,3,3,3,4,5,4,4,4,3,2,3,4,4,5,4,3,2,2,2,3
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980312,3,4,1,3,3,3,2,3,4,4,4,3,3,3,4,4,5,3,4,5,6,5,4,4
PM2.5,706,60512,Hamilton,ON,43.25778,-79.86167,19980313,5,6,6,6,6,7,8,7,8,7,4,3,3,5,6,5,5,7,6,5,4,4,8,4
