Pollutant//Polluant,Method Code//Code Méthode,NAPS ID//Identifiant SNPA,City//Ville,Province/Territory//Province/Territoire,Latitude//Latitude,Longitude//Longitude,Date//Date,H01//H01,H02//H02,H03//H03,H04//H04,H05//H05,H06//H06,H07//H07,H08//H08,H09//H09,H10//H10,H11//H11,H12//H12,H13//H13,H14//H14,H15//H15,H16//H16,H17//H17,H18//H18,H19//H19,H20//H20,H21//H21,H22//H22,H23//H23,H24//H24
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011013,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011015,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011016,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011017,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011018,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011019,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011020,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011021,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011022,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011023,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011024,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011025,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011026,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011027,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011028,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011029,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011030,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011031,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011101,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011102,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011103,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011104,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011106,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011107,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011108,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011109,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011111,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011112,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011113,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011114,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011116,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011117,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011118,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011119,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011120,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011121,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011122,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011123,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011124,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011126,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011127,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011128,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011129,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011130,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011201,1,1,4,2,4,2,2,2,3,4,4,4,4,4,5,6,6,4,5,4,5,6,6,5
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011202,6,6,6,5,6,5,6,6,7,7,6,5,5,5,4,4,5,14,17,26,33,29,12,8
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011203,7,7,7,5,5,8,9,11,10,11,11,10,10,10,10,8,12,17,18,14,13,16,17,18
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011204,17,15,17,15,6,5,10,13,15,15,20,18,13,19,20,17,17,13,11,12,14,14,13,13
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011205,13,12,12,13,11,15,16,18,20,17,17,20,17,21,23,27,22,17,16,11,8,7,7,9
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011206,8,9,12,14,15,10,1,2,1,2,1,1,2,2,1,1,3,10,5,3,6,5,4,3
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011207,4,5,6,5,6,7,8,10,16,12,2,3,3,1,1,1,1,2,1,1,1,1,1,1
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011208,1,4,3,3,4,3,2,3,3,3,2,2,1,1,2,4,4,2,3,1,2,2,2,2
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011209,3,3,4,4,5,6,5,5,7,7,4,2,1,3,3,3,5,8,11,17,9,11,12,7
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011210,3,5,5,5,6,9,11,11,17,16,10,9,7,9,10,9,10,13,11,11,11,10,11,14
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011211,18,16,17,17,16,16,18,26,43,24,-999,-999,-999,-999,-999,4,6,10,10,10,10,9,10,8
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011212,11,11,11,8,7,8,9,9,10,11,11,11,11,12,12,12,10,11,11,12,10,11,9,10
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011213,9,8,6,5,7,8,6,9,11,11,8,7,6,1,1,2,4,3,3,3,3,4,4,5
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011214,4,3,3,2,3,3,1,2,2,3,1,3,1,3,2,3,1,2,2,3,3,3,3,3
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011215,4,4,3,3,3,2,3,3,4,5,5,4,3,4,3,3,4,5,6,10,10,13,17,23
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011216,17,11,8,8,7,7,7,4,5,8,5,3,4,2,2,3,3,2,1,1,2,1,1,1
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011217,1,2,2,2,4,3,3,4,5,5,4,3,2,2,4,2,4,7,7,6,5,5,4,4
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011218,4,3,4,3,3,4,3,2,6,5,4,4,2,1,1,2,1,3,3,2,3,3,2,2
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011219,3,3,4,3,5,6,5,8,11,15,11,13,13,12,10,10,11,12,13,11,9,9,7,3
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011220,3,3,2,2,3,3,3,1,1,1,1,1,2,2,3,4,4,3,2,2,2,1,3,3
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011221,1,1,1,1,1,1,2,5,6,3,2,2,2,2,3,4,3,3,1,2,3,4,3,3
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011222,1,1,2,1,2,2,3,3,4,4,3,3,4,3,4,3,3,3,2,3,3,2,3,3
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011223,4,3,2,2,3,2,3,5,5,5,6,6,6,5,5,5,7,7,7,6,3,3,6,3
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011224,3,4,3,3,4,3,3,4,5,5,5,4,4,4,5,4,3,4,4,4,3,2,3,2
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011225,2,3,4,2,2,1,1,1,3,1,2,2,3,3,3,3,3,4,6,6,4,5,6,6
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011226,6,7,8,7,6,6,8,8,7,4,3,2,3,4,5,4,4,6,6,6,6,6,5,4
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011227,3,3,3,2,3,4,5,5,5,6,7,7,6,7,8,6,6,7,4,5,7,7,6,6
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011228,6,7,8,6,5,6,7,6,7,5,5,5,5,5,5,5,6,7,5,5,2,2,2,3
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011229,1,2,2,2,3,3,3,3,5,2,1,3,2,3,2,3,1,1,2,3,4,4,3,4
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011230,4,4,2,2,2,1,2,3,4,3,4,3,1,3,5,3,3,2,3,2,1,3,3,1
PM2.5,706,65001,Barrie,ON,44.38231389,-79.70243056,20011231,1,1,1,1,1,1,2,3,4,3,2,1,2,2,2,2,3,5,5,3,3,4,3,5
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010101,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010102,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010103,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010104,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010105,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010106,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010107,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010108,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010109,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010110,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010111,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010112,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010113,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010114,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010115,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010116,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010117,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010118,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010119,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010120,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010121,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010122,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010123,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010124,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010125,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010126,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010127,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010128,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010129,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010130,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010131,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010201,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010202,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010203,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010204,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010205,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010206,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010207,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010208,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010209,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010210,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010211,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010212,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010213,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010214,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010215,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010216,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010217,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010218,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010219,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010220,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010221,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
PM2.5,706,65101,Newmarket,ON,44.04431,-79.48325,20010222,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
