province,date,bc_size_ha
BC,2012-08-16,474.074685932
BC,2012-07-29,2499.29124027
BC,2012-07-26,878.312015568
BC,2012-07-14,0.175605446554
BC,2012-06-20,1.05328841046
BC,2012-04-24,0.205897876495
BC,2012-06-21,128.967252812
BC,2012-07-08,155.396140062
BC,2012-08-16,11.7395955036
BC,2012-07-26,938.978531469
BC,2012-09-20,14.6755915183
BC,2012-07-22,2.10395274382
BC,2012-07-22,4.99887845243
BC,2012-08-22,166.359323437
BC,2012-07-29,2.846558897
BC,2012-08-19,5.12139602916
BC,2012-09-11,3.2903289663
BC,2012-08-08,0.112603221397
BC,2012-09-01,10.4156174041
BC,2012-06-25,49.7690207067
BC,2012-08-09,9.6177631613
BC,2012-09-18,36.6897234855
BC,2012-08-08,1.9243496839
BC,2012-08-12,6.22303822235
BC,2012-05-10,21.6027751562
BC,2012-04-15,11.3746131272
BC,2012-09-05,0.641009565302
BC,2012-04-20,87.6938259816
BC,2012-09-14,23.4748389956
BC,2012-08-10,0.2737181671
BC,2012-07-27,14.7932053973
BC,2012-07-25,7.2648741545
BC,2012-05-10,3.20779611795
BC,2012-05-11,17.0530039504
BC,2012-09-23,29.8078812595
BC,2012-07-12,7.8215766132
BC,2012-09-13,16.8916709472
BC,2012-08-14,1.31918283009
BC,2012-05-25,2.4972834841
BC,2012-05-13,4.8458447277
BC,2012-04-16,1.10788052
BC,2012-08-07,45.8877631577
BC,2012-08-19,313.657585566
BC,2012-10-16,3.31346318673
BC,2012-08-19,45.0702232547
BC,2012-09-05,0.183423691951
BC,2012-04-30,17.7249547325
BC,2012-05-13,28.1311954301
BC,2012-09-16,2.15742596394
BC,2012-07-13,3.3534586671
BC,2012-09-09,1.75440096654
BC,2012-07-06,0.0450013568
BC,2012-08-01,0.109924163
BC,2012-08-21,7.41542961927
BC,2012-05-09,0.359103637504
BC,2012-05-20,6.79104532845
BC,2012-05-13,9.11271638804
BC,2012-09-24,1.26253887787
BC,2012-05-13,9.18881872791
BC,2012-05-06,10.3408148565
BC,2012-08-07,0.354080111535
BC,2012-07-14,10.0973696897
BC,2012-08-08,4.52852113571
BC,2012-08-20,7.11828599586
BC,2012-08-05,1.15743672998
BC,2012-08-01,2.71267611929
BC,2012-08-19,1.85760608825
BC,2012-07-25,1.0014682564
BC,2012-04-18,0.089273801134
BC,2012-08-06,1.5202628579
BC,2012-07-14,3.75879645817
BC,2012-10-17,7.27606886351
BC,2012-05-12,45.7486455996
BC,2012-05-28,29.6209382584
BC,2012-08-07,0.129437639871
BC,2012-08-08,38.5570285903
BC,2012-09-29,4.29531138752
BC,2012-05-28,3.13865614036
BC,2012-07-21,39.2296393257
BC,2012-05-15,1.01043061015
BC,2012-05-14,6.66460859303
BC,2012-05-10,3.51816637956
BC,2012-08-20,10.8157812663
BC,2012-08-08,578.4818945
BC,2012-08-18,8.41715812398
BC,2012-08-24,1.2466736378
BC,2012-08-08,34.1334603842
BC,2012-07-25,2443.30977733
BC,2012-08-05,4.17805554611
BC,2012-06-21,15.0106588856
BC,2012-07-15,4.63154104989
BC,2012-08-08,51.2005654026
BC,2012-05-24,1.32112928253
BC,2012-08-08,718.22775205
BC,2012-07-22,12.7995499119
BC,2012-10-01,2.03860437923
BC,2012-04-19,64.3534690765
BC,2012-09-08,0.1357858636
BC,2012-05-11,141.90221876
BC,2012-08-16,1590.87923926
BC,2012-08-08,0.00299186257978
BC,2012-10-13,8.00496546151
BC,2012-06-02,5.8771042927
BC,2012-07-16,7.6564801287
BC,2012-09-25,431.463050511
BC,2012-07-27,1.0223124252
BC,2012-07-26,1.26613291936
BC,2012-08-08,1.6095761542
BC,2012-07-15,1.7756018473
BC,2012-05-05,2.5144185279
BC,2012-07-06,1.69027030362
BC,2012-08-30,2.0700168013
BC,2012-09-06,4.26941993196
BC,2012-05-13,1.32882067388
BC,2012-09-23,1.3800861338
BC,2012-10-03,1.22379193814
BC,2012-07-06,25.5622594656
BC,2012-07-31,0.66817333601
BC,2012-07-06,1.9843798651
BC,2012-10-14,3.8760539015
BC,2012-05-20,1.69694396264
BC,2012-08-08,0.629054909422
BC,2012-05-07,0.680670899174
BC,2012-08-18,9.07885266082
BC,2012-09-12,6.5624804928
BC,2012-04-07,5.8137013012
BC,2012-07-07,23.134397477
BC,2012-09-17,80.2295163517
BC,2012-07-22,1.48075414284
BC,2012-07-15,4.0116586959
BC,2012-07-07,1.12283309767
BC,2012-09-24,5.2047362751
BC,2012-07-18,5.86593935714
BC,2012-07-29,6.9807363956
BC,2012-04-09,1.46352578808
BC,2012-07-27,26.8251979548
BC,2012-05-22,3.27605507063
BC,2012-04-07,9.347722754
BC,2012-09-05,0.931360016064
BC,2012-09-17,24.2133461819
BC,2012-08-21,7.13047855428
BC,2012-07-13,0.496330572632
BC,2012-08-16,5.6990100972
BC,2012-03-16,13.1700401915
BC,2012-09-10,30.2075595323
BC,2012-05-28,1.5698555452
BC,2012-09-13,8.66375977658
BC,2012-06-21,1.16487958237
BC,2012-04-19,3.3909762083
BC,2012-08-21,2.42008678157
BC,2012-08-10,36.7396001468
BC,2012-08-21,22.9992593202
BC,2012-05-18,2.3008405526
BC,2012-08-06,0.688531539387
BC,2012-08-25,2.53581116365
BC,2012-08-21,420.710754265
BC,2012-05-01,0.964580096495
BC,2012-09-05,1.8535114113
BC,2012-07-15,2.256370381
BC,2012-08-06,14.400351544
BC,2012-05-19,2.2325319734
BC,2012-05-05,2.93404676297
BC,2012-07-18,7.07762963161
BC,2012-04-06,8.2646911808
BC,2012-05-29,2.26643410636
BC,2012-05-11,4.28144319436
BC,2012-08-06,1.51861572777
BC,2012-08-08,1.37867090927
BC,2012-08-21,1.0770865389
BC,2012-05-03,54.3373224628
BC,2012-07-26,3.26526427948
BC,2012-08-08,8.9158887553
BC,2012-04-14,33.2162521908
BC,2012-09-21,1.6473146547
BC,2012-07-14,12.9744592802
BC,2012-09-30,14.0558725241
BC,2012-03-23,7.1959439327
BC,2012-05-12,3.07632493149
BC,2012-04-22,21.0901596408
BC,2012-09-10,1.46179427868
BC,2012-04-27,7.79094709148
BC,2012-08-08,1.1869777247
BC,2012-05-11,2.1774935003
BC,2012-08-20,0.987226804553
BC,2012-05-22,0.164039944393
BC,2012-07-24,54.0114260174
BC,2012-06-20,26.0302539831
BC,2012-08-21,2.24967171015
BC,2012-08-16,4.3031949338
BC,2012-05-28,1.6699176917
BC,2012-03-09,3.3190005964
BC,2012-09-22,2.4195098305
BC,2012-09-07,3.6444536871
BC,2012-10-02,16.4448111991
BC,2012-06-19,1.19493149331
BC,2012-08-22,33.1548721599
BC,2012-07-27,2.5908399112
BC,2012-07-27,46.7214289027
BC,2012-05-28,23.1288429064
BC,2012-05-06,1.88453505017
BC,2012-07-09,2.69395681395
BC,2012-07-09,1.31164669363
BC,2012-08-06,2.71608709862
BC,2012-09-02,3.65609005619
BC,2012-05-13,3.3762645408
BC,2012-07-27,6.7185827637
BC,2012-05-17,8.52116606525
BC,2012-08-05,4.60966273984
BC,2012-05-28,15.1594037906
BC,2012-05-03,8.9349685541
BC,2012-09-21,40.314842962
BC,2012-05-28,19.525450609
BC,2012-08-20,2.6400920381
BC,2012-09-09,2.16734449528
BC,2012-05-14,2.23145348648
BC,2012-07-01,2.78893673334
BC,2012-05-28,9.31618735286
BC,2012-08-12,0.839814492004
BC,2012-10-05,14.0617704913
BC,2012-06-28,1.63828366369
BC,2012-05-01,2.4978946951
BC,2012-05-12,2.8619811395
BC,2012-05-28,1.09853914955
BC,2012-08-26,46.7373827892
BC,2012-05-10,5.267851931
BC,2012-05-25,4.35483754806
BC,2012-06-21,2.98828854577
BC,2012-04-07,10.6953888767
BC,2012-08-07,2.80694190986
BC,2012-03-25,9.72285930004
BC,2012-07-25,20.6285024712
BC,2012-07-09,11.8611626315
BC,2012-07-25,9.10102035428
BC,2012-04-06,1.1567655476
BC,2012-07-26,5.1080929502
BC,2012-08-06,4.3491993512
BC,2012-07-13,21.6167929628
BC,2012-07-06,2.74807238977
BC,2012-09-18,1.66125217032
BC,2012-09-28,0.037662133
BC,2012-05-14,45.9619707295
BC,2012-08-18,28.6125063269
BC,2012-07-26,49.4207730548
BC,2012-08-14,36.3161547508
BC,2012-05-16,7.35675540546
BC,2012-06-20,12.507515838
BC,2012-08-07,43.1839995682
BC,2012-04-09,22.7975931772
BC,2012-07-21,1.70521241697
BC,2012-04-21,19.0446872388
BC,2012-07-27,1.02612115766
BC,2012-08-12,20.0579510145
BC,2012-05-12,1.06183035047
BC,2012-05-05,9.7890898632
BC,2012-05-13,3.72398687894
BC,2012-08-16,4.6324241182
BC,2012-04-20,27.2514247836
BC,2012-05-25,20.0930224355
BC,2012-09-09,15.2459557589
BC,2012-05-25,79.9529969469
BC,,3.869854972
BC,,12.5179775646
BC,2012-05-12,85.6411155356
BC,2012-08-19,217.793614616
BC,2012-07-18,211.186282878
BC,,7.11155840117
BC,2012-08-12,1929.04772735
BC,2012-07-11,38.522744251
BC,2012-08-12,644.089437285
BC,2012-08-08,8743.82583343
BC,2012-07-28,4920.19646514
BC,,13.0410521634
BC,2012-07-06,1876.16177231
BC,2012-08-08,16943.8906675
BC,,15.6690932592
BC,2012-05-15,186.79847397
BC,2012-08-08,546.011869353
BC,2012-07-26,2041.63199932
BC,2012-08-08,2092.35518951
BC,2012-08-07,51.6948117271
BC,2012-08-08,2682.5248049
BC,2013-10-18,13.770413167
BC,2013-08-07,8.34986359958
BC,2013-08-10,404.887244143
BC,2013-08-10,3.6057752573
BC,2013-08-10,203.901349125
BC,2013-08-12,3.14337451496
BC,2013-07-31,4.26708998692
BC,2013-08-03,1.35562069364
BC,2013-08-14,6.87850888119
BC,2013-08-12,16.8718743619
BC,2013-10-04,44.8254254501
BC,2013-07-07,3.45889040717
BC,2013-10-09,30.4028519528
BC,2013-08-02,1.91690370597
BC,2013-07-27,74.0664400873
BC,2013-10-17,17.6967191267
BC,2013-09-06,9.7480238133
BC,2013-08-05,282.004450321
BC,2013-06-15,6.48638675958
BC,2013-07-28,60.7198603835
BC,2013-04-09,7.2029982892
BC,2013-10-28,7.62947265088
BC,2013-04-22,141.559813095
BC,2013-05-10,3.18894711898
BC,2013-08-10,795.554264739
BC,2013-10-29,1.37368172733
BC,2013-08-03,49.4860886207
BC,2013-09-12,4.64685346895
BC,2013-07-23,15.6058445926
BC,2013-10-29,85.4583255346
BC,2013-08-09,3.15953072467
BC,2013-05-04,15.2551193849
BC,2013-06-14,1029.69904051
BC,2013-04-22,2.85665102152
BC,2013-04-21,35.1419292419
BC,2013-07-09,0.107924327351
BC,2013-08-11,0.498111603329
BC,2013-10-09,29.9322222651
BC,2013-08-12,0.00536390273344
BC,2013-04-26,4.01804457822
BC,2013-08-06,1.23639898685
BC,2013-08-11,104.6110045
BC,2013-09-15,1.87387435935
BC,2013-10-18,3.23799104531
BC,2013-08-03,5.60183563059
BC,2013-08-12,4.61085026028
BC,2013-06-15,3.7632301538
BC,2013-04-27,6.76518482438
BC,2013-07-03,1.84520997102
BC,2013-08-14,1.73234078728
BC,2013-07-14,0.712272512014
BC,2013-10-05,93.4071286256
BC,2013-08-01,9.28732277339
BC,2013-09-13,0.44972369607
BC,2013-08-01,0.792851127131
BC,2013-06-10,3115.17275141
BC,2013-07-17,64.474852126
BC,2013-10-09,19.2058467546
BC,2013-10-26,2.86954775976
BC,2013-07-07,0.0411391464055
BC,2013-04-23,4.4318072219
BC,2013-05-24,0.965958931026
BC,2013-08-04,3.27193288178
BC,2013-04-03,16.5842608395
BC,2013-08-02,16.7026273079
BC,2013-07-31,9.59941491412
BC,2013-05-06,2.05599035527
BC,2013-04-25,40.5305553844
BC,2013-06-16,1.03450040986
BC,2013-07-15,2.00172552676
BC,2013-04-23,23.5632827504
BC,2013-08-06,2.00421953666
BC,2013-05-19,1.49153890697
BC,2013-07-07,0.510930862399
BC,2013-07-01,0.193304792146
BC,2013-05-07,1.18008019724
BC,2013-08-01,12.0523278205
BC,2013-06-23,2.11208658465
BC,2013-08-06,10.2591314939
BC,2013-05-09,0.0857805429693
BC,2013-08-02,3.32658496795
BC,2013-05-09,20.9209259431
BC,2013-08-02,2.00571774663
BC,2013-07-11,1.15598554635
BC,2013-04-26,1.87936124859
BC,2013-09-04,1.00092934458
BC,2013-04-17,1.55618319755
BC,2013-08-10,130.736744132
BC,2013-07-16,4.85396856317
BC,2013-08-11,1.01881523799
BC,2013-07-31,1.84685140311
BC,2013-08-21,5.18920747683
BC,2013-08-18,0.00476453795484
BC,2013-04-26,10.7591847086
BC,2013-04-16,6.61232917648
BC,2013-08-11,12.3677157262
BC,2013-06-23,1.36542455687
BC,2013-07-22,7.55717696858
BC,2013-05-04,51.6070168417
BC,2013-08-01,2.11243171054
BC,2013-07-21,0.244452840666
BC,2013-05-04,0.953191228543
BC,2013-08-10,1.91287167857
BC,2013-05-04,2.44147616459
BC,2013-07-07,0.319370602267
BC,2013-08-12,6.11674581684
BC,2013-07-30,3.14023969474
BC,2013-07-27,16.6119913692
BC,2013-08-02,0.55891491324
BC,2013-08-11,18.4414930757
BC,2013-08-10,12.3080844912
BC,2013-05-06,60.7455547301
BC,2013-04-21,2.67934229091
BC,2013-04-28,3.98575783181
BC,2013-07-27,66.4596985102
BC,2013-06-12,5.56033251417
BC,2013-08-29,10.337735684
BC,2013-09-10,1.35842981132
BC,2013-07-07,0.203668079895
BC,2013-04-26,0.731718701101
BC,2013-04-03,32.2132724923
BC,2013-09-10,3354.45714744
BC,2013-07-29,5.03678591884
BC,2013-09-25,17.1655202153
BC,2013-08-03,460.390273337
BC,2013-08-01,7.46586870282
BC,2013-05-18,53.3342521895
BC,2013-08-05,183.69869399
BC,2013-05-05,68.7648957549
BC,2013-07-31,2.13088652135
BC,2013-08-10,2.06243498903
BC,2013-08-02,1.84903633326
BC,2013-09-03,2.47604644661
BC,2013-07-22,3.12005312893
BC,2013-07-29,2.27948041095
BC,2013-08-08,0.293496466475
BC,2013-05-19,1.61355030706
BC,2013-05-06,100.494907307
BC,2013-05-04,2.58276157459
BC,2013-08-11,0.486552969081
BC,2013-07-31,0.734945185944
BC,2013-08-03,2.21849046276
BC,2013-08-04,0.346518751616
BC,2013-07-18,0.850204377921
BC,2013-07-18,2.22625047691
BC,2013-08-03,43.7633782801
BC,2013-07-28,68.0730132555
BC,2013-08-11,1.08540240293
BC,2013-08-12,64.658663668
BC,2013-08-13,6.95849496122
BC,2013-07-13,1.23316406141
BC,2013-08-12,8.96122448398
BC,2013-05-08,3.22334752325
BC,2013-06-13,6.41903311755
BC,2013-06-09,4.25721933116
BC,2013-08-10,1.14493228271
BC,2013-06-07,1.46776583798
BC,2013-04-26,2.74601905065
BC,2013-08-14,1.37292603582
BC,2013-04-23,2.26314385581
BC,2013-05-18,3.02341751002
BC,2013-08-10,1.13176710989
BC,2013-05-09,15.310337994
BC,2013-05-04,3.33337481945
BC,2013-08-02,13.214953552
BC,2013-06-25,0.957956601561
BC,2013-05-04,1.80307623659
BC,2013-07-25,3.26572870281
BC,2013-08-02,10.1259498598
BC,2013-08-10,1.46825570364
BC,2013-04-26,0.904909959253
BC,2013-08-02,0.89844423671
BC,2013-08-06,1.98455702791
BC,2013-09-28,6.00955557876
BC,2013-07-26,6.48779962092
BC,2013-05-15,4.68800113136
BC,2013-05-09,7.68959832948
BC,2013-08-10,1.65704360416
BC,2013-04-22,1.7419584835
BC,2013-05-01,1.93168889483
BC,2013-05-14,11.5428375582
BC,2013-04-27,13.3908352176
BC,2013-07-09,1.16943453001
BC,2013-08-12,0.838074466581
BC,2013-04-27,33.911169249
BC,2013-08-03,12.8732160476
BC,2013-07-28,2.47262412345
BC,2013-08-10,1.0408334254
BC,2013-08-12,1.4210340345
BC,2013-04-16,5.61539422095
BC,2013-08-08,6.7912605956
BC,2013-09-02,6.04302533449
BC,2013-05-05,48.0789172161
BC,2013-04-23,1.99677906654
BC,2013-09-04,3.15741507871
BC,2013-08-10,2.23406274075
BC,2013-09-02,3.56288037214
BC,2013-08-25,108.948879052
BC,2013-08-02,5.17371626646
BC,2013-08-11,3.14271900536
BC,2013-10-03,3.47601608959
BC,2013-04-27,3.4467749477
BC,2013-08-14,25.9453277708
BC,2013-07-14,2.09311669152
BC,2013-08-04,11.1166911098
BC,2013-08-10,5.77718754046
BC,2013-08-10,3.64453709727
BC,2013-08-07,0.330442038254
BC,2013-07-09,0.250586759453
BC,2013-04-23,15.5001793502
BC,2013-08-25,2.94318189204
BC,2013-07-31,1.3605369466
BC,2013-10-24,4.95342564449
BC,2013-05-05,2.671378811
BC,2013-05-11,1.14780362705
BC,2013-04-24,143.633022331
BC,2013-08-10,11.2544797139
BC,2013-08-11,5.70199275842
BC,2013-08-02,170.602236324
BC,2013-08-18,2.33450269523
BC,2013-07-01,3.63717463337
BC,2013-05-08,1.32032149781
BC,2013-05-04,0.137814654161
BC,2013-07-31,90.2350590059
BC,2013-08-11,1.8267819251
BC,2013-08-10,1.81146800355
BC,2013-08-01,3.23271233917
BC,2013-08-12,5.0172239566
BC,2013-04-28,3.59320718354
BC,2013-07-07,34.8453456929
BC,2013-04-25,698.124830849
BC,2013-07-09,0.0899331150168
BC,2013-04-15,9.35677485533
BC,2013-05-09,24.3811235349
BC,2013-05-28,12.5561103288
BC,2013-04-22,14.193888201
BC,2013-06-21,3.8605440422
BC,2013-06-08,6.20410598523
BC,2013-07-28,3.03586863331
BC,2013-08-12,6.3889768084
BC,2013-05-11,15.5761597086
BC,2013-08-10,68.8213826229
BC,2013-04-29,0.297037134246
BC,2013-05-05,12.6552808479
BC,2013-07-26,8.4330131845
BC,2013-08-01,2.30106102285
BC,2013-05-01,2.37498002321
BC,2013-04-20,36.9027493841
BC,2013-05-03,14.652153167
BC,2013-04-26,6.50211459406
BC,2013-07-31,1.79728401234
BC,2013-04-23,7.65915605738
BC,2013-08-11,5.67040030217
BC,2013-08-01,4.26967919654
BC,2013-08-12,2.63639668907
BC,2013-08-11,5.2482309418
BC,2013-06-24,11.3894786137
BC,2013-05-05,3.32600797187
BC,2013-08-11,1.62947755178
BC,2013-08-10,22.6009803232
BC,2013-05-07,51.1391205828
BC,2013-07-01,6.0673121302
BC,2013-03-31,128.126300853
BC,2013-05-18,1.74189374085
BC,2013-05-01,79.5821529909
BC,2013-07-28,0.259054727343
BC,2013-07-29,11.3402748375
BC,2013-05-10,13.2524452135
BC,2013-08-19,15.3698591205
BC,2013-07-14,1.99847552953
BC,2013-06-12,53.3737623441
BC,2013-10-23,1.99632650806
BC,2013-08-04,18.6417383309
BC,2013-07-07,17.0329082998
BC,2013-05-09,6.10046265425
BC,2013-05-03,156.988038444
BC,2013-04-29,2.53069691848
BC,2013-08-11,9.02780550524
BC,2013-05-07,8.86426715839
BC,2013-08-19,15.9429658617
BC,2013-06-24,4.15291275387
BC,2013-07-27,16.1398235592
BC,2013-05-17,13.2057040331
BC,2013-07-24,14.9775626134
BC,2013-09-07,1.04169093306
BC,,3.06231366058
BC,2013-04-27,261.654155325
BC,,25.126173922
BC,2013-07-31,81.5388740004
BC,2013-07-31,927.022311683
BC,,25.1298162781
BC,2013-07-31,55.9291816436
BC,2013-06-22,190.034429439
BC,2013-06-14,75.0322968016
BC,2014-07-14,2972.07804414
BC,2014-07-22,2102.84434042
BC,2014-08-05,8179.61516819
BC,2014-08-13,3409.35364914
BC,2014-07-23,7358.24634971
BC,2014-07-16,388.255837583
BC,2014-07-14,793.466502369
BC,2014-07-15,1253.68536699
BC,2014-08-03,96.455580115
BC,2014-07-11,8.7555254736
BC,2014-07-10,40.3790744672
BC,2014-07-27,1221.62949751
BC,2014-07-12,167.653059839
BC,2014-07-08,17980.3898862
BC,2014-07-14,1149.06027025
BC,2014-07-08,53081.531871
BC,2014-08-02,2019.60776026
BC,2014-06-01,27540.896149
BC,2014-07-08,124500.963648
BC,2014-09-22,4.12699333206
BC,2014-08-11,3624.66022035
BC,2014-07-06,23515.1993185
BC,2014-07-07,1.55031867477
BC,2014-05-02,1.95737540009
BC,2014-08-15,57.2544136551
BC,2014-08-11,109.22417711
BC,2014-08-13,45.9754581848
BC,2014-07-11,9.95971784079
BC,2014-07-13,23290.0669457
BC,2014-05-30,382.745755629
BC,2014-08-15,76.5024634986
BC,2014-08-05,4.03413611268
BC,2014-07-14,15.2900319203
BC,2014-07-15,263.887664165
BC,2014-07-16,5.7581438676
BC,2014-05-20,5.41770363076
BC,2014-07-31,30.373374933
BC,2014-06-03,52.9776756352
BC,2014-07-12,201.948489102
BC,2014-07-24,1198.91343029
BC,2014-08-04,262.991199462
BC,2014-07-29,254.661257266
BC,2014-08-11,878.995768205
BC,2014-08-12,860.664516126
BC,2014-08-15,1231.96793737
BC,2014-07-25,1266.75876441
BC,2014-08-15,680.044691542
BC,2014-08-24,4.90360239497
BC,2014-07-23,33.3936530922
BC,2014-07-29,127.511648502
BC,2014-04-10,105.716748753
BC,2014-07-17,245.626891685
BC,2014-07-12,110.241500118
BC,2014-10-12,15.6847929838
BC,2014-04-13,167.490991559
BC,2014-07-23,188.606894632
BC,2014-07-18,5.74274717301
BC,2014-08-08,5.30624769933
BC,2014-08-04,31.0193073658
BC,2014-07-15,103.191007034
BC,2014-07-14,1.96215489381
BC,2014-08-16,73.4292068033
BC,2014-08-02,89.7402193042
BC,2014-07-14,101.044752123
BC,2014-08-05,25.0907496424
BC,2014-09-11,66.289815569
BC,2014-09-21,6.30833696054
BC,2014-08-01,3.47900099248
BC,2014-10-17,1.91638216998
BC,2014-07-21,909.059914157
BC,2014-06-16,28.2396790213
BC,2014-08-03,0.590632455916
BC,2014-06-01,1.84914730054
BC,2014-04-19,0.892445616102
BC,2014-09-05,1.55840526205
BC,2014-08-07,1.50405494167
BC,2014-06-12,1.98485747206
BC,2014-07-14,19.9741859426
BC,2014-07-17,28.8733832162
BC,2014-08-10,5.90833674684
BC,2014-05-12,77.7042138315
BC,2014-07-13,127.218063789
BC,2014-08-05,1.57803901709
BC,2014-08-15,301.866185117
BC,2014-08-15,2.24168197385
BC,2014-08-02,7.52343505991
BC,2014-04-12,14.5113688314
BC,2014-07-29,36.7122303052
BC,2014-05-30,18.1640450297
BC,2014-07-29,1.07321354744
BC,2014-08-02,84.87402468
BC,2014-07-02,452.626435065
BC,2014-07-14,1653.07748862
BC,2014-06-08,12.1632910364
BC,2014-06-01,5.51008343274
BC,2014-08-05,17.1267343938
BC,2014-07-21,0.522597707341
BC,2014-07-30,1.15786188867
BC,2014-08-06,251.685436367
BC,2014-07-27,720.913919949
BC,2014-08-05,1.75014258686
BC,2014-05-01,46.0955572474
BC,2014-04-28,9.80251965368
BC,2014-07-15,9.22307531329
BC,2014-08-02,1.24213009372
BC,2014-06-03,181.448178265
BC,2014-06-30,1.21570603281
BC,2014-05-27,7.27066639143
BC,2014-07-23,1.25599969547
BC,2014-04-14,1.86842854941
BC,2014-07-21,28.5137839968
BC,2014-07-30,14.9590775248
BC,2014-07-24,0.435889948528
BC,2014-07-14,1.99102201363
BC,2014-09-08,1.50943248803
BC,2014-04-14,1.56880157411
BC,2014-07-30,14.8500059981
BC,2014-08-04,0.957497170468
BC,2014-08-07,1.01999283871
BC,2014-04-11,4.83852097091
BC,2014-07-02,5.66978876136
BC,2014-04-11,10.8445053903
BC,2014-04-14,19.7514302623
BC,2014-08-02,1.33486919
BC,2014-04-12,1.73930148782
BC,2014-07-03,28.9319617338
BC,2014-07-15,8.23230035091
BC,2014-03-17,1.49398033748
BC,2014-07-02,1.26494318795
BC,2014-06-18,2.59040485429
BC,2014-08-06,0.917909522747
BC,2014-07-18,1.74700031617
BC,2014-07-02,1.18852132372
BC,2014-04-23,2.18318292853
BC,2014-08-07,25.5642295878
BC,2014-04-20,1.00344708981
BC,2014-08-08,1.43079165326
BC,2014-07-30,1.40301878733
BC,2014-07-02,9.15626187067
BC,2014-09-11,0.944368286064
BC,2014-08-12,1.44887163629
BC,2014-07-30,676.592478802
BC,2014-07-27,238.551587235
BC,2014-04-14,2.14181158049
BC,2014-08-05,12.0719452494
BC,2014-07-31,6.63617953841
BC,2014-06-29,0.608073924321
BC,2014-07-16,1.50525281937
BC,2014-07-02,4.43992600465
BC,2014-07-14,395.05290588
BC,2014-07-02,40.1622449244
BC,2014-07-22,1.14626515348
BC,2014-06-03,1.19326075574
BC,2014-08-05,4.88531673199
BC,2014-07-14,14.3068005365
BC,2014-04-06,349.070264275
BC,2014-08-03,0.246522365202
BC,2014-04-07,4.237883796
BC,2014-08-01,37.0514839868
BC,2014-08-02,44.6156332154
BC,2014-05-01,0.927495275364
BC,2014-08-22,29.444375984
BC,2014-08-04,66.0905777981
BC,2014-07-15,4.81200892661
BC,2014-08-11,16.3231096028
BC,2014-07-27,1966.9547463
BC,2014-07-14,5.63354150992
BC,2014-10-13,1.06355589252
BC,2014-09-04,0.0652566098653
BC,2014-04-04,121.385702421
BC,2014-06-20,3.45965222661
BC,2014-07-29,1.80414533101
BC,2014-08-18,163.065933297
BC,2014-10-15,0.0361405385675
BC,2014-07-02,75.3881005442
BC,2014-07-28,165.807942014
BC,2014-04-04,5.54356062751
BC,2014-02-14,36.1395818483
BC,2014-08-26,1.93044144896
BC,2014-08-03,4.91540951259
BC,2014-07-15,1.62455967855
BC,2014-04-29,35.2355178103
BC,2014-08-04,1.35236613359
BC,2014-04-30,5.56053310358
BC,2014-04-15,1.20893243695
BC,2014-04-01,1.19058372089
BC,2014-05-16,4.08410540249
BC,2014-07-29,1.37424041706
BC,2014-07-30,4.75607519641
BC,2014-08-11,39.2652775954
BC,2014-07-17,34.5054121284
BC,2014-07-17,1.22420954714
BC,2014-10-21,1.89763511023
BC,2014-07-14,1.05530883257
BC,2014-08-02,5.12167475414
BC,2014-07-03,88.329571448
BC,2014-08-19,2.87679426777
BC,2014-08-15,13.0035304571
BC,2014-05-02,8.96278813828
BC,2014-04-07,5.82747551286
BC,2014-08-15,15.380338443
BC,2014-05-13,3.61267611388
BC,2014-06-07,1.64163336507
BC,2014-08-03,48.7540809448
BC,2014-04-15,94.1471728821
BC,2014-03-30,21.6632288688
BC,2014-08-15,1.8433167263
BC,2014-07-29,1.74285622547
BC,2014-09-12,1.22065502425
BC,2014-07-02,4.52058451664
BC,2014-08-03,5.78721617385
BC,2014-05-24,1.09406910341
BC,2014-08-21,3.0696883699
BC,2014-07-23,4.03938886998
BC,2014-06-28,12.2230479553
BC,2014-04-09,3.46169898112
BC,2014-04-09,2.5050391254
BC,2014-07-13,17.433357817
BC,2014-04-27,1.74121293957
BC,2014-07-13,1.01209522545
BC,2014-07-23,6.71984119359
BC,2014-08-16,2.69783100067
BC,2014-07-02,24.1468344022
BC,2014-07-29,1.72924579198
BC,2014-08-03,3.59785058478
BC,2014-08-15,5.01395464855
BC,2014-07-30,12.6111477964
BC,2014-08-02,12.701305304
BC,2014-08-15,1.45891273963
BC,2014-07-11,1.15220933281
BC,2014-04-10,18.2706344838
BC,2014-04-19,5.53839704256
BC,2014-05-06,2.41458476574
BC,2014-04-04,8.05014200082
BC,2014-08-03,1.63965494741
BC,2014-04-10,6.49806738539
BC,2014-07-23,22.540672494
BC,2014-08-03,1.68581148846
BC,2014-08-16,4.94655333819
BC,2014-04-14,4.34857336109
BC,2014-05-30,0.973906371675
BC,2014-06-03,12.9863686667
BC,2014-08-09,4.87915684723
BC,2014-07-24,1.56479305731
BC,2014-04-12,1.81944972201
BC,2014-10-09,8.0877800702
BC,2014-04-12,17.2434224169
BC,2014-07-15,7.53300079933
BC,2014-08-08,0.992904549804
BC,2014-04-17,11.7659877391
BC,2014-07-07,2.64075843772
BC,2014-05-06,14.9646586809
BC,2014-06-08,4.58530393249
BC,2014-07-17,6.05282558859
BC,2014-08-03,0.819312569365
BC,2014-04-17,22.5737057312
