province,date,mb_size_ha
MB,,102.726396938
MB,,6.03286543064
MB,2001-06-09,616.253069015
MB,,122.030617144
MB,,1574.61016398
MB,2001-06-22,4288.82545084
MB,,271.261448981
MB,2001-06-22,698.571145941
MB,,319.01005443
MB,,656.097276141
MB,,35.7184731382
MB,,225.899121216
MB,,204.665651455
MB,,11.8578683124
MB,,1713.77573209
MB,2001-06-21,4418.12501679
MB,,337.767601376
MB,2001-06-11,3421.81353335
MB,,7666.2802688
MB,,4656.86369843
MB,,152.67203666
MB,,11.3488753302
MB,,4.32185310098
MB,,14.3155775592
MB,,20.0755469969
MB,,437.141922273
MB,,3.60151964258
MB,,36.4780809935
MB,,38.1895598878
MB,2002-04-27,263.665446375
MB,2002-04-27,6.4824593511
MB,2002-05-10,646.110574525
MB,2002-07-14,19080.3797916
MB,2002-09-14,7.24109791935
MB,,207.855890204
MB,2002-05-19,4.56885418365
MB,2002-06-24,670.80885003
MB,,436.043273207
MB,,4.9427871593
MB,2002-07-12,10.6785908815
MB,2002-05-19,151.020790747
MB,,15.3769205977
MB,,311.182864742
MB,,65.4776074589
MB,,4.6766065396
MB,,1135.34564428
MB,,3.94203198917
MB,,17.8564881497
MB,,1.37325093068
MB,,175.854135707
MB,,93.7249517249
MB,,37.6979934618
MB,,9.9388368162
MB,2002-05-26,55.0892974173
MB,,46.482539968
MB,,17.5363100691
MB,,179.336350216
MB,,24.3540702112
MB,,4.843868066
MB,,9.7810712362
MB,,6.33321340981
MB,,912.554951917
MB,,92.2698949119
MB,,29.434900122
MB,,13.3457271717
MB,,25.0339952295
MB,,7.22338996396
MB,,4.60721412331
MB,,3.8349194847
MB,,20.3705534788
MB,,98.2317227717
MB,,159.228602702
MB,,32.3179098355
MB,,12.3780155918
MB,,10.9507342157
MB,,26.3238272621
MB,,51.1819605151
MB,,726.629695877
MB,,8.75374015123
MB,,3.73982744333
MB,,37.4252038846
MB,,11.605404374
MB,,11.6914476901
MB,,5.13732812412
MB,,3.2736371901
MB,,21.1208027563
MB,,25.3366290273
MB,,1.543214935
MB,,8.46415751816
MB,,9.69130344337
MB,,18.3691214364
MB,,523.269443778
MB,,9.32716005063
MB,,3.09128936788
MB,,11.0419656157
MB,,13.1969547153
MB,,5.69557258727
MB,,58.1951820666
MB,2002-08-09,1422.48103349
MB,,140.194873736
MB,,3.28357727601
MB,,20.7686501164
MB,,63.8454304526
MB,,15.8218740064
MB,,47.7301183623
MB,,11.1065663812
MB,,5.2569608821
MB,,29.5431451255
MB,,27.6499467374
MB,2002-05-10,242.582054127
MB,2002-07-31,28.2155243024
MB,,5.5223762669
MB,2002-07-09,32.0034062035
MB,2002-05-21,114.645298631
MB,,23.8552468762
MB,,8.46340571285
MB,,410.256548952
MB,,28.9574604613
MB,,207.513714506
MB,2002-07-16,221.489768622
MB,2002-07-14,124.112265704
MB,,1.004549953
MB,2002-06-25,9.98063326427
MB,2002-07-16,1.9654818226
MB,2002-07-27,163.862857444
MB,2002-04-20,4.98040290721
MB,,1.006052825
MB,,1.0049317966
MB,,1.50873476357
MB,,1.00521266518
MB,,1.00443423857
MB,,4.96465150298
MB,,1.50899642899
MB,,1.00528023193
MB,,366.664272985
MB,,1.97029130237
MB,,4.01968532475
MB,,8.3456432633
MB,,2.99223451323
MB,,1.0037888657
MB,,1.00595624022
MB,,1.00536541038
MB,,1.0053881295
MB,,4.9810080027
MB,,4.02300096195
MB,,1.50865810284
MB,,1.97095933035
MB,,1.9711421684
MB,,1.00575124114
MB,,2.99294269188
MB,,8.01410901863
MB,,1.0056080311
MB,,68.8322705738
MB,,2.99358492222
MB,,1.50931644913
MB,,1.00590282104
MB,,2.99286292234
MB,,1.9696300509
MB,,2.0089761425
MB,,4.97564960537
MB,,4.01623519396
MB,,2.9860988584
MB,,1.5073417061
MB,,35.8813200224
MB,,2.49446456931
MB,,1.97159378702
MB,,1.0052864848
MB,,2.99310451725
MB,,1.00520003681
MB,,7.1522495776
MB,,1.9700867125
MB,,4.57898257591
MB,,4.98020963586
MB,,1.00645105601
MB,,1.50960898212
MB,,1.0042476103
MB,,1.0053703947
MB,,4.97949127377
MB,,9.05340687559
MB,,6.9918228985
MB,,1.5047637038
MB,,2.99383549527
MB,,14.4292409107
MB,,1.0028499695
MB,,1.00590402395
MB,,7.77057052793
MB,,6.99840265354
MB,,1.9689976996
MB,,19.5489423327
MB,,1.0044926334
MB,,3.5275948795
MB,,1.50947110732
MB,,1.97185352165
MB,,2.49370362472
MB,,4.97777047926
MB,,1.51005027981
MB,,2.9905577069
MB,,2.99361008901
MB,,1.00605564018
MB,,1.0048398095
MB,,2.9809405612
MB,,1.0049406555
MB,,1.5030180053
MB,,4.5367260572
MB,,14.9399127346
MB,,2269.33594588
MB,,1.97043509087
MB,,1.50955254279
MB,,1.0055132385
MB,,1.0048821834
MB,,1.97150530128
MB,,59.7831443174
MB,,14.978190656
MB,,2.99364083892
MB,,19.9794574362
MB,,1.764223428
MB,,1.0046977468
MB,,2.99214004563
MB,,74.4760808588
MB,,1.97132216225
MB,,1.0041776121
MB,,1.21703442326
MB,,1.97160090262
MB,,1.97077759954
MB,,1.50859422425
MB,,169.10929045
MB,,4.02161285279
MB,,2.99182707508
MB,,740.087378043
MB,,53.7853201368
MB,,1.97179753184
MB,,4.02105088338
MB,,1.50917479263
MB,,22.299719227
MB,,2.99346870267
MB,,178.390485287
MB,,1.50985955677
MB,,1.0029080642
MB,,1.00444620344
MB,,1.0021624206
MB,,169.377210705
MB,,1.00569828471
MB,,1.50990680355
MB,,1.97178824435
MB,,14.0446780106
MB,,1.003914254
MB,,1.00526752339
MB,,1.97025650284
MB,,7.992664109
MB,,1.00542400529
MB,,1.5064992854
MB,,1.00488612746
MB,,1.57203154596
MB,,1.0041112354
MB,,29.9545109
MB,,1.9697004344
MB,,1.50834807533
MB,,185.376797207
MB,,9.95599201689
MB,,1.97208695992
MB,,823.840594268
MB,,6.93163456784
MB,,9.9661450983
MB,2002-07-15,28.7978459705
MB,2002-07-16,1222.12644149
MB,2002-07-16,163.837880261
MB,,2.88009488255
MB,2002-07-16,6190.94602391
MB,2002-07-29,106.769359652
MB,2002-07-15,2036.0985803
MB,2002-08-06,86.6777974665
MB,2002-07-16,209.29141113
MB,2002-07-16,2966.68576713
MB,2002-07-14,7069.57167784
MB,2002-07-17,144.347055392
MB,,92.7587133411
MB,,212.20896697
MB,,188.790910049
MB,,99.7091655132
MB,,19.9042693204
MB,2002-07-17,98.5387089718
MB,2002-07-12,4314.52278125
MB,2002-06-29,1004.29927154
MB,,8.37249909805
MB,2002-07-08,5335.61540158
MB,2002-07-27,93.2135399496
MB,,102.850959243
MB,,73.4078469815
MB,2002-07-20,578.694909507
MB,2002-06-30,6516.68599802
MB,2002-06-29,14.76846087
MB,,494.364432764
MB,,19.0960185805
MB,2002-06-26,390.17854926
MB,2002-06-27,226.150027797
MB,2002-05-28,2572.05617492
MB,,5.22414230263
MB,,2.25137310481
MB,2002-07-09,353.664825186
MB,2002-07-16,3763.41809689
MB,2003-08-18,70085.1663136
MB,2003-07-22,1221.4733418
MB,2003-06-20,10674.4717951
MB,2003-04-30,14.0046653275
MB,2003-06-19,398.471847778
MB,2003-07-18,17901.5134697
MB,2003-06-21,18903.8185194
MB,2003-07-23,17170.7162728
MB,2003-07-03,530.108743012
MB,2003-06-17,44609.5469547
MB,2003-07-17,13473.7342868
MB,2003-06-19,4028.78989951
MB,2003-06-20,1045.94572105
MB,2003-05-04,681.239366355
MB,2003-06-23,24.0017815872
MB,2003-08-02,331.738814416
MB,2003-05-14,1716.61445833
MB,2003-05-03,6666.19554411
MB,,3.52005604182
MB,2003-09-03,290.357151036
MB,2003-07-14,4963.65814703
MB,2003-08-03,6258.59056085
MB,2003-06-18,51671.8191239
MB,2003-06-19,10584.0546946
MB,2003-06-19,22688.0083401
MB,,851.081814543
MB,2003-07-22,16144.6742296
MB,2003-08-08,34649.5745709
MB,2003-07-18,2025.41590424
MB,2003-07-31,9794.82908927
MB,2003-07-21,2287.51272257
MB,2003-08-19,416.913521217
MB,2003-08-16,36.6367348706
MB,2003-06-19,124.55819792
MB,2003-04-29,37.415148872
MB,2003-07-23,91.1051388344
MB,2003-08-18,378.593753615
MB,2003-04-11,102.541575622
MB,,167.280661267
MB,2003-06-19,59.0860783778
MB,2003-07-17,151.489418062
MB,2003-07-03,203.653342305
MB,2003-07-03,407.400661217
MB,2003-08-17,342.515115674
MB,,28.8913492355
MB,,24.8553438658
MB,2003-05-05,140.47391282
MB,,56.264130729
MB,2003-07-22,9.93604985764
MB,,7.54772743854
MB,,11.8869780389
MB,,1.15730034467
MB,2003-08-18,3427.0598203
MB,2003-08-08,38.2084092746
MB,,789.562062925
MB,,5.48658339614
MB,,2410.7428683
MB,,8.9666566934
MB,,16.2278106991
MB,,8.6031352057
MB,,6.26664777668
MB,,7.04398440466
MB,,4.9346235734
MB,,362.802797371
MB,,3.99902952023
MB,,35.9025667636
MB,,103.138771963
MB,,3.8730036497
MB,,8.84959073285
MB,,791.122213037
MB,2003-07-28,1.00575430182
MB,,95.4086722021
MB,,19.2241700392
MB,,38.8099626847
MB,,32.8086803676
MB,,31.5076157594
MB,2003-08-17,1287.95178763
MB,,3171.83506488
MB,2003-09-10,139.012734463
MB,,40.3088038193
MB,,5.4457504711
MB,,1.94499591664
MB,,65.8019161474
MB,,1.4528902626
MB,,90.9364629696
MB,,61.5444980707
MB,,14.5636255155
MB,,75.1681898447
MB,,6.9915956063
MB,,18.0005156759
MB,,18.2290464211
MB,,2.6719330683
MB,,5.42922275381
MB,,51.6306163095
MB,,13.2084478634
MB,,19.3398731497
MB,,8.0717243534
MB,,139.061942252
MB,,30.6723533134
MB,,60.1156153296
MB,,3.21450263432
MB,,1.83499991592
MB,,15.5402363309
MB,,8.52304138572
MB,,29.3055556047
MB,,6.03377585185
MB,,6.99733043465
MB,,8.02967941881
MB,,4.2072987405
MB,,215.563950845
MB,,9.49794719504
MB,,15.3619204736
MB,,460.602607669
MB,,2.50178404995
MB,,269.232854114
MB,,10.9308768809
MB,,1.00633553734
MB,2003-04-22,46.1520297505
MB,2003-08-16,784.660529428
MB,2003-07-27,1.00507823054
MB,,4.9259068079
MB,,21.6332623923
MB,,31.9041445352
MB,,22.4173772917
MB,,4.33651188766
MB,,94.3496334653
MB,2003-07-29,3.99881164418
MB,2003-08-25,7.93111308939
MB,2003-05-03,23.9625469435
MB,2003-04-30,27.7789225736
MB,2003-05-14,4.50209844357
MB,2003-05-16,2577.65226244
MB,2003-09-03,295.320577468
MB,2003-08-02,279.730314776
MB,,438.971464287
MB,,8.02900236626
MB,2003-06-18,391.436909595
MB,,3.7969090846
MB,,1.00593929689
MB,2003-04-05,1205.10738382
MB,,33.8178096081
MB,2003-05-16,436.530750342
MB,2003-06-18,264.705573327
MB,2003-04-10,1133.09660597
MB,,1.0059700746
MB,2003-06-21,8.02295684716
MB,2003-04-16,5.04449753176
MB,2003-04-11,82.6072264648
MB,2003-08-11,16116.6736863
MB,,64.0885709124
MB,,78.4783035146
MB,2003-08-14,1.00463991956
MB,2003-06-20,4.02286140726
MB,,1.00589335674
MB,2003-05-16,581.323384039
MB,2003-08-18,9805.82910343
MB,,9.3341164164
MB,2003-04-22,873.14258524
MB,,1.00551960047
MB,2003-04-08,5067.48215707
MB,2003-07-30,4342.62150942
MB,,1.0043706122
MB,,1.00515349185
MB,,32.3368775224
MB,,1.9721371787
MB,,1.00500207522
MB,,1.0054426923
MB,,4.97615537993
MB,,1.00592313099
MB,,4.97071904687
MB,,1.50951601801
MB,,34.268607085
MB,,3.4724676297
MB,,2.99015706837
MB,,1.00538095442
MB,,1.00389786607
MB,,1.0046530033
MB,,1.5090162098
MB,,1.0045889215
MB,,15.0082638084
MB,,1.0055078164
MB,,1.00484900228
MB,,4.97596253734
MB,,105.108482376
MB,,20.0287917793
MB,,4.98058201413
MB,,1.97025229004
MB,,1.97138245915
MB,,1.9630845603
MB,,2.99097969494
MB,,4.98085284747
MB,,25.0263876787
MB,,4.97977922061
MB,,4.98061279552
MB,,2.4914793705
MB,,6.03651132659
MB,,1.21725643067
MB,,114.243826074
MB,,1.50883627853
MB,,1.00569135772
MB,,2.98901096579
MB,,1.00501580719
MB,,1.00587181681
MB,,1.97005041
MB,,19.9969407772
MB,,2.1843383457
MB,,18.0020866209
MB,,200.161872862
MB,,1.5070376699
MB,,210.441462281
MB,,1.00444791293
MB,,1.0053681605
MB,,1.0040280343
MB,,1.00523583501
MB,,9.97614514633
MB,,4.02270316421
MB,,9.98124064096
MB,,1.00480514073
MB,,1.329928995
MB,,1.0026895056
MB,,1.0058605521
MB,,1.00605788352
MB,,1.00551834966
MB,,4.97997876581
MB,,1.96926812143
MB,,27.6567526116
MB,,1.50917286107
MB,,1.00581049308
MB,,1.5071428795
MB,,1.0050183663
MB,,1.50727138106
MB,,1.00604996068
MB,,1.0039002964
MB,,2.99206889783
MB,,49.9352348831
MB,,1.97160113724
MB,,1.0039351087
MB,,4.02080188211
MB,,2.0098500884
MB,,59.8756026523
MB,,1.00571743743
MB,,1.00603229595
MB,,2.99235318852
MB,,1.96958733417
MB,,8.0046512073
MB,,2.9890923621
MB,,2.99099639714
MB,,4.02227734375
MB,,1.0044777011
MB,,1.5094846651
MB,,1.97124329199
MB,,2.99203499372
MB,,1.00570477135
MB,,1.97163996051
MB,,1.00613285035
MB,,16.5433356793
MB,,4.97938374355
MB,,2.99387306856
MB,,4.6482317465
MB,,1.97035753178
MB,,9.98188222254
MB,,4.97581044234
MB,,24.4608091478
MB,,1.00595079687
MB,,1.0047315946
MB,,2.99210172583
MB,,2.99291441753
MB,,6.03744611095
MB,,1.97223707444
MB,,20.0200445861
MB,,1.0045440881
MB,,1.00513224111
MB,,1.50859323359
MB,,1.00521180173
MB,,1.0050609838
MB,,13.3557099609
MB,,1.51035310549
MB,,70.3969306885
MB,,4.97345951453
MB,,2.4927310457
MB,,2.98764557958
MB,,1.97119608638
MB,,1.00556520764
MB,,1.97107375909
MB,,6.0320906018
MB,,4.02177833315
MB,,2.99256353898
MB,,27.7747968853
MB,,4.98019496245
MB,,15.0084507405
MB,,1.50826628318
MB,,4.01514327637
MB,,4.0196262176
MB,,1.0048139771
MB,,1.97182234439
MB,,1.50880054945
MB,,1.0046796761
MB,,1.00592794273
MB,,1.97128586992
MB,,1.00579783377
MB,,1.50952668834
MB,,1.00465887834
MB,,1.005150325
MB,,1.97133356132
MB,,2.49528146262
MB,,103.077793411
MB,,1.504762971
MB,,1.0044855689
MB,,1.00534706002
MB,,9.05139240126
MB,,1.97028822563
MB,,1.00600611965
MB,,1.00568592163
MB,,1.00617005232
MB,,1.00601328974
MB,,2.99373037018
MB,,1.9715275744
MB,,1.00567876024
MB,,10.3326710602
MB,,1.97043526475
MB,,1189.88938442
MB,,1.50887381958
MB,,1.00579901988
MB,,44.7682116568
MB,,1.00594368392
MB,,32.7737397975
MB,,4.97929483302
MB,,4.97763386305
MB,,2.99187586961
MB,,1.50923014949
MB,,1.10913462049
MB,,1.50903109356
MB,,1.50920373124
MB,,4.97996557142
MB,,1.00569674857
MB,,1.97166143608
MB,,20.0003743538
MB,,1.9685911452
MB,,1.00515454134
MB,,4.9734437496
MB,,2.99319709104
MB,,2.99290849649
MB,,2.01168964114
MB,,1.97004405973
MB,,2.0071061693
MB,,1.966341507
MB,,898.509746476
MB,,6.92803816374
MB,,1.5075032811
MB,,13.2073909978
MB,,2.491856951
MB,,4.96871816208
MB,,1.97035259113
MB,,9.96343946616
MB,2003-05-02,89.978286198
MB,2003-06-20,4910.84634738
MB,2003-04-11,19.5456168215
MB,2003-05-06,92.816636758
MB,,173.329613185
MB,2003-07-17,8.88780130989
MB,2003-06-20,5533.23563223
MB,,3.15156549016
MB,2003-06-19,5212.08580033
MB,2003-06-19,10625.1324571
MB,2003-08-07,69.8399830281
MB,2003-08-19,15.2802987936
MB,,8.64238274942
MB,2003-07-28,2490.01471457
MB,,3.96728735943
MB,2003-06-03,12440.2299392
MB,2003-06-18,13102.9998138
MB,2003-08-18,1680.32958629
MB,,110.491590269
MB,2003-06-21,23796.1229086
MB,2003-06-27,149.781856228
MB,2003-06-16,9674.10138914
MB,,161.580208717
MB,2003-06-20,148.252678622
MB,2003-06-20,2514.38373647
MB,2003-08-06,2030.12346116
MB,2003-06-19,92.4088819817
MB,2003-07-21,50.8894236668
MB,2003-08-14,9943.28374391
MB,2003-07-02,29064.2036083
MB,2003-09-09,35124.5027307
MB,2003-08-16,1944.27317218
MB,2003-08-17,1141.45347444
MB,,4.15201593882
MB,,5.31388625668
MB,2003-07-27,179.727343107
MB,2003-06-19,2164.51203813
MB,2003-06-19,350.791942901
MB,2003-08-17,11768.2751755
MB,2003-06-17,5190.6553431
MB,,7.39246868007
MB,2003-08-17,1794.20502232
MB,2003-08-15,5600.15409459
MB,,6.48456943487
MB,2003-07-17,188.914365431
MB,2003-08-18,4438.44479569
MB,2003-07-14,117.799978602
MB,2003-07-15,2732.02348437
MB,2003-07-27,116.838754601
MB,2003-08-14,1726.52748807
MB,2003-08-19,13.3300508333
MB,2003-08-17,2171.07094558
MB,2003-08-15,2342.25244352
MB,2003-08-16,108.797095053
MB,2003-08-14,3767.86905833
MB,2003-07-28,29413.0276171
MB,2003-06-19,992.01116153
MB,2003-08-14,815.525529117
MB,2003-08-18,15.0781357097
MB,,11.4361983606
MB,2003-07-27,1165.85487087
MB,2003-08-14,67.8203616764
MB,2003-08-11,6000.2025795
MB,2003-08-03,853.030862551
MB,2003-07-22,2170.05177033
MB,2003-08-02,267.669530614
MB,,111.416413012
MB,2003-07-22,45.199062044
MB,2003-07-28,175.621218765
MB,2003-08-16,608.147644586
MB,2003-06-18,328.009891282
MB,2003-07-25,1182.82478
MB,2003-07-25,1006.10978959
MB,2003-05-15,801.624993719
MB,2003-05-06,57.7853582219
MB,,46.3609986698
MB,2003-08-14,21.5202116534
MB,2003-07-12,38257.7453346
MB,2004-07-11,1665.34055046
MB,2004-07-13,503.127866315
MB,2004-07-27,342.883637936
MB,2004-04-19,39.0869426746
MB,2004-07-27,429.021998494
MB,2004-05-29,5.13907466137
MB,2004-07-22,4.09696825627
MB,2004-07-10,650.868741684
MB,2004-07-12,137.030071865
MB,2004-07-14,1117.39434082
MB,2004-07-15,106.990762152
MB,2004-07-16,136.923278246
MB,2004-07-15,384.309088937
MB,2004-07-15,374.001548202
MB,2004-07-14,438.963565207
MB,2004-07-26,238.86771878
MB,2004-05-14,10.7327892149
MB,2004-07-15,400.496283117
MB,2004-07-26,427.055963408
MB,2004-05-18,76.7330380877
MB,2004-07-16,217.937220372
MB,2004-04-27,7.54132731329
MB,2004-04-24,9.9335613464
MB,2004-05-02,12.7802864993
MB,2004-05-06,2.93477678332
MB,2004-04-23,22.904388342
MB,2004-05-09,12.8944498663
MB,2004-07-01,1.57376703475
MB,2004-07-22,24.0941681071
MB,2004-07-15,14.1208244604
MB,2004-04-28,2.95216195682
MB,2004-06-04,4.10068236776
MB,2004-07-14,388.436803177
MB,2004-05-28,1.08646069657
MB,2004-05-17,51.0993052266
MB,2004-07-19,3.02918682738
MB,2004-07-09,4.08695601021
MB,2004-07-14,16.8150012087
MB,2004-07-26,332.402649293
MB,2004-08-04,271.11338885
MB,2004-07-13,899.832718111
MB,2004-07-14,3440.7629726
MB,2004-07-14,631.539630278
MB,2004-06-04,3.11965767401
MB,2004-07-24,124.11315129
MB,2004-07-26,37.9171513537
MB,2004-07-23,764.968592308
MB,2004-07-22,211.465287274
MB,2004-07-22,43.681984449
MB,2004-08-04,515.819820951
MB,2004-07-20,3.13316307781
MB,2004-07-15,478.255077589
MB,2004-07-13,1681.4411938
MB,2004-07-15,250.495267137
MB,2004-07-11,11.2058192286
MB,2004-07-11,3395.26909804
MB,2005-07-02,8143.0880559
MB,2005-07-08,603.865661223
MB,2005-07-04,11229.7282559
MB,2005-07-08,5550.22631446
MB,2005-07-08,8014.63652186
MB,2005-05-20,1865.63477371
MB,2005-07-09,578.832083098
MB,2005-07-09,523.42711483
MB,2005-07-11,110.293001631
MB,2005-07-08,12.1448198739
MB,2005-07-12,5586.50032652
MB,2005-07-02,1463.72497537
MB,2005-07-07,2565.39368013
MB,2005-05-04,6.03323060662
MB,2005-07-08,8736.66462282
MB,2005-07-08,42.5803180417
MB,2005-05-05,17.6059256934
MB,2005-07-04,83.4391402389
MB,2005-07-09,1198.54296578
MB,2005-08-03,220.312783279
MB,2005-07-09,109.431500458
MB,2005-07-08,190.931426572
MB,2005-07-09,480.511798868
MB,2005-07-08,296.043081959
MB,2005-07-07,634.478501801
MB,2005-08-31,0.122814496178
MB,2005-07-12,553.477729597
MB,2005-04-20,1.99397084326
MB,2005-07-10,7.03852028224
MB,2005-05-06,8.230132525
MB,,17.108710797
MB,2005-04-20,0.1227573514
MB,2005-06-15,0.122796660496
MB,2005-07-11,0.203858663686
MB,2005-04-21,0.27736613752
MB,2005-08-07,0.123015662523
MB,2005-04-19,0.122955189531
MB,2005-07-10,0.123037534564
MB,2005-06-17,0.122809091789
MB,2005-05-16,0.392500672305
MB,2005-07-13,0.276827879705
MB,2005-09-05,0.122410028316
MB,2005-04-19,2.42357503582
MB,2005-04-22,0.122737408174
MB,2005-07-05,0.12247641069
MB,2005-07-02,0.122978911348
MB,2005-07-07,0.123107813576
MB,2005-06-12,0.1229160354
MB,2005-07-12,22.2388918767
MB,2005-07-07,0.122743885829
MB,2005-07-12,0.123148873162
MB,2005-06-28,0.202933637
MB,2005-04-22,20.3686042107
MB,2005-07-07,0.122695415
MB,2005-08-08,0.1228176267
MB,2005-07-02,47.251736653
MB,2005-04-21,0.2030488464
MB,2005-04-17,1.9698597521
MB,2005-04-24,2570.94184844
MB,2005-05-20,0.12311518057
MB,2005-08-07,0.203574609949
MB,2005-04-17,0.122920599354
MB,2005-04-24,0.122987552847
MB,2005-07-13,3.20840228063
MB,2005-04-22,0.122769486833
MB,2005-07-31,0.123030527192
MB,2005-07-09,0.1117955852
MB,2005-07-08,0.1228996764
MB,2005-07-07,0.122978773975
MB,2005-07-12,0.122656099694
MB,2005-07-10,7.59776603546
MB,2005-07-02,0.1234181448
MB,2005-07-08,184.165492729
MB,2005-05-16,0.276924715866
MB,2005-07-02,0.123065280875
MB,2005-07-02,0.1229828612
MB,2005-07-08,12.2333396507
MB,2005-07-08,0.202702131581
MB,2005-07-08,0.1228987429
MB,2005-07-08,0.122975084452
MB,2005-06-29,0.122818264307
MB,2005-07-06,0.123210364752
MB,2005-07-13,0.203404479575
MB,2005-04-19,0.123016843763
MB,2005-04-24,24.0964018861
MB,2005-07-08,210.727192945
MB,2005-06-05,0.276825457244
MB,2005-09-05,0.203442114667
MB,2005-04-24,0.277144618146
MB,2005-07-07,0.123188443641
MB,2005-07-02,0.27680494137
MB,2005-07-10,1.9717409666
MB,2005-07-07,0.4926076872
MB,2005-06-16,1.00407150474
MB,2005-06-17,0.492669121346
MB,2005-06-05,1.0058321014
MB,2005-05-12,0.277029570597
MB,2005-07-02,1.00566072038
MB,2005-05-06,1.00577333843
MB,2005-05-06,1.9709909238
MB,2005-05-06,1.00540668042
MB,2005-05-04,0.399480797609
MB,2005-07-10,1.00613771359
MB,2005-07-04,0.72687189013
MB,2005-07-07,0.20361758375
MB,2005-04-17,0.1228361349
MB,2005-04-19,0.392666443343
MB,2005-07-07,0.122719377905
MB,2005-07-02,0.123064503481
MB,2005-04-21,72.3231497353
MB,2005-06-12,0.4920215139
MB,2005-07-05,0.533787098674
MB,2005-04-17,0.769829996703
MB,2005-04-22,0.123114204735
MB,2005-06-17,0.603857352159
MB,2005-04-17,108.689014284
MB,2005-06-29,0.493106432637
MB,2005-04-22,0.492384580692
MB,2005-07-02,1.50873031796
MB,2005-06-17,0.769367550822
